name,S,posmak,brzina_rezanja,uzorak,komad,fill,split,opseg,maxd,avgd,50-80,80-110,110-140,140-170,170-200,200-230,230-260,260-290,290-320,320-350,350-380,380-400
D6d0S4-F0d03-Vc30-MJ003-K12,4,0.03,30.0,J003,12,47.8717835554883,19.597449673180197,25.7448197283158,4.5649778164156,4.0963468163990004,285904917.742928,343939472.06791675,46606459.18733969,42604975.3243089,9222209.370782284,22958271.790829994,9226362.49644844,5570740.798065735,3101367.639351663,3230012.9811349744,2055159.17311376,942599.697397612
D6d0S4-F0d03-Vc30-MJ004-K12,4,0.03,30.0,J004,12,50.5258441185485,22.251510236240396,26.9361900922292,4.903536803279558,4.34306825410632,331983271.45937485,351047553.0488585,61761826.16535339,38059397.98346148,8460787.429829443,18119209.097686715,4600949.283620041,3417474.822652846,3209546.0672941045,2947758.8401218657,1921696.068993761,657773.3621404263
D6d0S4-F0d03-Vc30-MJ005-K13,4,0.03,30.0,J005,13,48.5716621970401,20.297328314732002,32.2012760780057,5.31823162102392,4.20736366214032,381260252.50566804,477653919.16582686,87842702.20480025,57073870.07640379,8643448.068728196,25829429.94972585,5471874.944958033,4149906.1205882537,2539944.685973627,3038571.3798668617,1637806.6862986963,981593.5081170313
D6d0S4-F0d03-Vc30-MJ006-K13,4,0.03,30.0,J006,13,48.95973662088,20.6854027385719,28.1257955159428,4.96361464126021,4.13906524758141,362077144.483859,334726878.48112386,32785988.302466784,44689082.71722273,3803517.5350831817,13658029.068799252,2820131.9081052127,2591166.536330659,2014210.6124678703,2035630.9024630808,1339597.1248013629,710886.375922748
D6d0S4-F0d03-Vc30-MJ007-K14,4,0.03,30.0,J007,14,39.8004286968124,11.526094814504301,26.2037633514539,4.32104244248873,3.74808563883637,364680961.6559879,424008578.4973436,36724045.97807651,52027374.29391285,3995909.1246068473,14709090.256075395,3450594.8927723533,2612214.324286671,2134257.754095545,2120014.3456348483,1959837.5499010345,886053.9534823878
D6d0S4-F0d03-Vc30-MJ008-K14,4,0.03,30.0,J008,14,41.061938844789296,12.787604962481101,27.980972048060398,4.92988435094354,3.84004129013056,387508983.3341433,393869483.29116833,34847087.49534073,38420252.57949796,3479213.4707733975,16680630.423505712,3116451.970891505,2407407.9560837243,2292262.2057656683,2397326.9490750884,2058664.3205074547,765799.1452785024
D6d0S4-F0d03-Vc30-MJ009-K15,4,0.03,30.0,J009,15,45.6554552611289,17.3811213788208,25.7936112006885,4.71925824547816,4.06688753431361,385489579.095968,429674487.8290456,35455472.179468445,38511649.30521721,4743308.901693656,16402896.425216967,4219473.997410703,3466619.056693155,2266750.0756057883,3016002.195960761,1341389.1512581457,993505.3963867669
D6d0S4-F0d03-Vc30-MJ010-K15,4,0.03,30.0,J010,15,44.3526877097212,16.0868706402639,28.6554101021455,5.0438556246821,4.03803987092649,374705428.457017,388142810.6087088,36823293.65276998,38817092.61665137,5215323.636710387,16625396.587189907,3927282.314585277,2937629.0005366164,2300607.486165008,3011991.866525378,1500193.70218852,986628.5704092564
D6d0S4-F0d03-Vc45-MJ001-K11,4,0.03,45.0,J001,11,45.643973181178104,17.369639298869902,41.5296012384767,6.41570777802237,4.198552292945109,646830327.4614798,749572283.4810685,184849017.85662344,102977464.27130096,13645400.71447634,34259081.53512798,13171095.560497435,6141041.748727392,2274209.758488204,2114430.2150909244,1494110.6539672131,635036.98079326
D6d0S4-F0d03-Vc45-MJ002-K11,4,0.03,45.0,J002,11,46.1566426726559,17.8823087903478,46.0439718772297,5.22927700477161,4.0841323506468905,1114407973.0507665,1024247391.4931703,396993254.60322654,119576879.34288909,56248000.12235987,110212938.11038494,50990318.21223632,28491705.92151853,6682903.566052248,2427208.088400511,2001945.4818127544,718078.04184164
D6d0S4-F0d03-Vc45-MJ003-K12,4,0.03,45.0,J003,12,48.7637785693345,20.4894446870263,22.0559380497583,4.68716085238901,4.083440577512319,632226469.3301419,681656138.1717497,254606949.28519732,89619426.987,31514917.578432597,66508527.982811496,29270980.97282152,14116137.76084068,5155664.91704572,2705280.0050487486,2258381.972499858,981926.5947658679
D6d0S4-F0d03-Vc45-MJ004-K12,4,0.03,45.0,J004,12,50.9661044760752,22.691770593767,22.3883728998067,4.821407095898531,4.2352137612756,776102750.8145312,468450101.67268777,60905133.45574931,57680407.32108048,4987559.472041949,15952110.831440914,4527545.255754395,2619667.016952587,2267273.0749112773,2712245.4638124183,1600371.2797023559,1006378.7823105
D6d0S4-F0d03-Vc45-MJ005-K13,4,0.03,45.0,J005,13,47.0186564014096,18.7443225191015,26.7286327078371,4.90046705821123,4.13577762387893,633689455.1735842,416730775.4692184,67648923.84867452,64910653.59227669,4811504.718490902,17405731.562749814,4505670.571168642,2639163.176081884,1994763.008761161,2483316.56508434,1595061.5200772637,606860.4040698983
D6d0S4-F0d03-Vc45-MJ006-K13,4,0.03,45.0,J006,13,44.387100515764,16.1127666334559,28.2979218481076,4.999522125772139,3.9957198314331204,857816852.5587945,503275108.8924919,50153775.02226836,51863505.35098657,4695883.108073808,16770873.376441542,5184662.129564246,2633971.7443205924,2735631.895001357,2285745.012460201,1625175.8172901932,766985.2047767495
D6d0S4-F0d03-Vc45-MJ007-K14,4,0.03,45.0,J007,14,42.2360113786167,13.962075320594304,26.489080532801104,4.62589205166907,3.87513208264633,803823340.8105936,390703771.201103,64102457.36244559,58553911.76532526,5630518.507337622,17125521.701197796,5727727.927221216,3528163.7546252836,2427654.2785311053,2550514.02586108,1621508.520084443,526807.4224673422
D6d0S4-F0d03-Vc45-MJ008-K14,4,0.03,45.0,J008,14,44.3024619047681,16.0281280224599,26.7558981079173,4.78396263614047,4.0658477967421005,907246164.276484,458429181.5994509,61114324.85017761,49743662.66951576,4333879.723261328,16488129.416018596,5684179.446624726,3078468.143977953,2139315.232598382,2668232.655945524,1776006.2869164231,764386.0065840839
D6d0S4-F0d03-Vc45-MJ009-K15,4,0.03,45.0,J009,15,46.3221880666837,18.047854184375602,26.1888938614044,4.689194670608679,4.18497550477439,870771738.3970414,449988694.50011814,64076774.95497034,62266779.58916713,5641973.200031265,18443778.237730633,4942909.367202068,2891168.765398285,2513395.0063386946,3390203.6878997805,1838617.83962496,779589.4153176598
D6d0S4-F0d03-Vc45-MJ010-K15,4,0.03,45.0,J010,15,47.650434574292404,19.3761006919842,28.418048333614802,4.88231192435912,4.14183467239725,1039311477.1224408,524273599.79436886,59724555.86134975,48508779.18097258,4925848.755719553,15258463.853472685,5624948.624084735,3244402.549374432,2769113.0828160904,3187106.32860329,2503681.49482589,1218909.6949395458
D6d0S4-F0d03-Vc60-MJ001-K11,4,0.03,60.0,J001,11,47.146223705340994,18.871889823032802,52.0557414451468,5.0904690184033,4.04193635719104,712489481.5574182,998249472.6203684,328154280.08716434,117247598.47875114,35637125.566439755,104963357.26876414,47578364.73296811,28139160.53165093,10825702.60016494,7423617.647413713,3753979.611082792,2114053.4562208145
D6d0S4-F0d03-Vc60-MJ002-K11,4,0.03,60.0,J002,11,45.33093096407761,17.0565970817695,48.6054259046601,4.94800971466294,3.9646972621128196,947218030.5369447,1131751039.143657,425692228.632219,127832244.1682026,55239262.48381414,106429692.0276386,56768185.93608589,28792695.771598823,8515433.836255578,4194540.51053146,3176244.3102519764,1022332.6756719823
D6d0S4-F0d03-Vc60-MJ003-K12,4,0.03,60.0,J003,12,47.412002678955204,19.137668796647,25.97015392111789,4.874502683118231,4.066868312916509,902015714.753268,945159303.4200275,307527009.9002827,111129404.9570472,62772508.22101543,91442375.90644231,55556974.62482927,30997055.58310329,8130838.777918938,5470478.2568852035,3110388.3500818927,1301543.3215416758
D6d0S4-F0d03-Vc60-MJ004-K12,4,0.03,60.0,J004,12,52.18960799641361,23.915274114105397,32.598956507875,5.167564393105232,4.2770446995041205,1013282243.3621383,659617009.1764642,137825319.73983178,56624932.53636923,22715610.95173864,36225839.37951183,28559729.82949893,16029147.120900033,5848053.523343856,5238557.9762948835,2704666.3988590087,1441535.584957924
D6d0S4-F0d03-Vc60-MJ005-K13,4,0.03,60.0,J005,13,49.8543231966405,21.579989314332398,31.93388444294489,5.86558682158319,4.3329676453918395,614812398.2346741,507653943.0047575,44530609.9182496,36218921.981770575,4925360.67819778,9540395.100574058,4812085.8161805635,2604754.4957460505,2295690.568336022,2478190.053704424,2159755.254923384,764805.9823765765
D6d0S4-F0d03-Vc60-MJ006-K13,4,0.03,60.0,J006,13,48.4195575799866,20.1452236976785,26.3998139578707,4.7410982318576105,4.06681575933388,711802954.0541017,570234553.0971974,37857266.89069407,33598598.19387287,6021527.62084028,10561051.05818859,6306844.351154909,2869908.7258377858,2007861.401310481,1997160.5431242809,1184918.601277828,798582.9101165858
D6d0S4-F0d03-Vc60-MJ008-K14,4,0.03,60.0,J008,14,43.7312885888793,15.4569547065712,28.7591930754391,5.35428697505657,4.04701036999305,782972529.1405959,560489639.6943249,38559212.9915194,36665552.0504902,5307266.372656658,10846117.154248599,7554818.991076645,3320169.8785878704,2544524.00992387,2541994.5728335814,2098001.908738236,638782.6930228076
D6d0S4-F0d03-Vc60-MJ009-K15,4,0.03,60.0,J009,15,47.065683891760386,18.7913500094523,28.58516938519811,5.11179905640817,4.1592073180373195,712695748.0373759,557294312.6129601,46433479.83486705,34136259.29432552,5874120.479678139,10528469.238300614,5690042.906802634,3337372.4177481,2731438.266149841,2532332.515720216,2033082.2397421785,1102767.5568638942
D6d0S4-F0d03-Vc60-MJ010-K15,4,0.03,60.0,J010,15,45.8103612198569,17.536027337548802,28.930032992860397,4.78910066177477,4.16195528682356,878572871.0128839,579962759.4311469,39741894.69950055,34073396.65291734,6055636.38766231,10712610.144772844,6922529.584680636,5401383.091269417,3946381.2625659113,6353314.084301891,2786644.3963859626,2166030.352779026
D6d0S4-F0d06-Vc15-MJ001-K11,4,0.06,15.0,J001,11,40.295516893077796,12.0211830107696,21.7692337295158,4.31405665629805,3.7206526664416097,82021601.35905008,206936787.37501127,45319355.34310506,125689417.46025214,3735558.153969865,8204734.150612784,4499498.94929137,2341729.618958729,1662875.104857646,2673161.7843531696,1572376.9547996372,672898.1224152255
D6d0S4-F0d06-Vc15-MJ002-K11,4,0.06,15.0,J002,11,43.437615763848,15.1632818815399,20.2030996920459,4.63884946685964,3.931436552915952,64560248.9169176,136346566.79577073,34556123.217968725,28675919.88262993,3940568.731556662,10325144.08839329,3434218.9071673355,2492787.3648860743,1776996.0975104675,2150130.6469638515,2111086.2637958243,773148.6361364592
D6d0S4-F0d06-Vc15-MJ003-K12,4,0.06,15.0,J003,12,50.0880764800471,21.813742597739,24.7309215875925,4.6095186221586,4.14783138681841,47493643.64441537,143961212.25081593,35475376.868860416,36193611.52823663,4209626.713334774,10520878.746947572,3563873.0269129868,2647599.4312062925,1926919.015404061,1449763.2846225773,1017879.226264152,327946.5309846567
D6d0S4-F0d06-Vc15-MJ004-K12,4,0.06,15.0,J004,12,47.162633545914495,18.8882996636063,30.629730071212602,5.0343619580181596,4.0892098422918,63290350.81880029,185640404.27654243,40179641.4947517,37109386.48835651,4062681.188696384,12480270.52820222,3920486.313575997,1980711.9700036559,2110473.2792358333,2903905.883497706,1264707.2024982746,762476.8118257634
D6d0S4-F0d06-Vc15-MJ005-K13,4,0.06,15.0,J005,13,45.2784238008013,17.0040899184932,27.33109108464989,4.82837435498427,4.0173762557438,66966460.68360318,227862254.85340136,18533916.371051963,52559358.52747101,3804228.8226207485,10084009.48139441,3279198.6959391236,2327905.15455379,2686308.910726185,2487798.153489496,1743552.6007776773,697924.8948579613
D6d0S4-F0d06-Vc15-MJ006-K13,4,0.06,15.0,J006,13,49.5780923900731,21.303758507765,29.1497825134841,5.1523879880699415,4.21115296162724,73532864.67138046,156414194.64631295,19646999.524080493,44256308.47733089,3303683.7405182044,9657067.597128592,3169871.3214060627,2196660.0052054757,2608646.9850126817,3058149.634009963,1778931.6695473169,1031115.732954362
D6d0S4-F0d06-Vc15-MJ007-K14,4,0.06,15.0,J007,14,40.7832699127814,12.5089360304733,25.0711296775595,4.490019951860731,3.82430785583745,60366085.34890196,241568314.57643244,24869428.664824802,67541912.99574001,4188441.979393257,12600730.022963375,2746549.419880403,2981419.744246984,2285577.2945161792,2990757.942041655,1760063.035732594,1024811.7053861428
D6d0S4-F0d06-Vc15-MJ008-K14,4,0.06,15.0,J008,14,42.5814670461121,14.307432626804399,26.3089667100042,4.73435283547486,3.89368730870158,88854093.97056924,201030230.59822327,19184887.86650064,42909441.60859223,3013979.0773369637,9560859.117733784,2669086.1449173954,2069275.0113767881,2080172.5985173213,2758143.5785252145,1346910.1652978123,503494.2663145581
D6d0S4-F0d06-Vc15-MJ009-K15,4,0.06,15.0,J009,15,47.4228507535106,19.1485168712025,27.904612553642398,4.67137803083659,4.08976164908395,62619985.18456601,209951427.75493407,24613315.0523632,41373655.84150668,4281871.862164353,13191633.964459993,3296384.3905244763,1888713.9850261882,1758640.268110929,1543904.6398991616,1116853.8766300336,584480.6971927998
D6d0S4-F0d06-Vc15-MJ010-K15,4,0.06,15.0,J010,15,43.1361361272096,14.8618022449014,26.959248982851896,5.04989495834728,3.96496988279881,96017082.674435,215700026.41700882,23569537.499036595,46754576.60604298,2431270.675925094,9593585.511245228,2723389.304178069,1261247.1291422371,1781564.3116446624,2711341.30276883,1154797.531198743,408971.2865668536
D6d0S4-F0d06-Vc30-MJ001-K11,4,0.06,30.0,J001,11,45.657997690131594,17.3836638078235,25.063609591956002,4.5642059889004285,4.03941773276306,203519918.23144105,259687297.2820859,39343731.39476163,38148653.45543576,4640154.763991534,10420270.161949158,3727972.5097466917,3048417.6682815887,2087005.5588902559,2932413.4482978564,1562493.724426656,873665.4647439037
D6d0S4-F0d06-Vc30-MJ002-K11,4,0.06,30.0,J002,11,43.9506516178329,15.6763177355248,25.392975365211505,4.718173609490731,3.9805791099111096,237778466.00911725,295135288.7708874,41143785.07694002,38182299.31950074,8136513.49111582,16101747.236040024,9085289.348276237,6539411.581100185,3729434.6021395433,2866936.3623988656,2043110.048731429,1198704.0550834918
D6d0S4-F0d06-Vc30-MJ003-K12,4,0.06,30.0,J003,12,48.1539892656051,19.879655383297,25.8649145053109,4.75209178013159,4.17467293704848,309620163.61436903,307809479.9921313,39479937.89021088,35878358.29602021,6147839.8000108525,14993357.409497827,4205666.049268373,2788699.6727631846,2162689.010957818,2986095.1200110707,1834923.5099538318,643085.1654241828
D6d0S4-F0d06-Vc30-MJ004-K12,4,0.06,30.0,J004,12,49.3879174222501,21.113583539941896,29.46079272420549,4.8484568003091395,4.1278302412942995,449377105.33574367,351958035.52900946,33879370.91213474,48693312.89014691,3428966.531532812,13391910.285125468,2909584.4536633343,2695068.6672663325,2151019.9532842683,2889199.568684256,1741536.4672798559,860093.2247936869
D6d0S4-F0d06-Vc30-MJ005-K13,4,0.06,30.0,J005,13,48.8658512676422,20.591517385334,30.451017260723802,5.39078481453802,4.2988733182143815,304432305.7623185,398420365.17007434,39575135.47203322,51351220.21248662,5282278.710098928,17605774.75817355,3778919.3394977744,2567158.129508694,2591290.023956615,2744144.10844389,1694176.1518273868,579773.5887446387
D6d0S4-F0d06-Vc30-MJ006-K13,4,0.06,30.0,J006,13,48.475585715608794,20.20125183330061,26.9068773866948,4.88084648610493,4.12924990687706,340088915.96724427,342793002.70923185,31347500.13894613,39935217.06046038,4211284.7252699835,13856754.657501996,3262835.4331262168,2345487.882617446,2680594.175643556,2290896.657869109,1648704.8454602163,795670.7062812184
D6d0S4-F0d06-Vc30-MJ007-K14,4,0.06,30.0,J007,14,39.73256814688,11.5131095748684,25.4156914026214,4.36409170789409,3.79926933540873,409588184.22447985,414938284.43894345,38401931.24198607,47279944.24662422,3753956.5365713374,11882236.53760602,3449976.1453913804,3013920.5187010164,2661173.2239741627,3114204.4484634465,1354113.4517562098,728824.7932819191
D6d0S4-F0d06-Vc30-MJ008-K14,4,0.06,30.0,J008,14,43.729924339993296,15.455590457685199,26.168136796789106,5.03712505455003,4.00061529686115,441910192.78228426,423878308.6855978,37692355.85227496,41537782.64753146,3703408.773795825,15073697.032119354,3689339.9621378006,2591703.8292726115,2314226.911603307,2211511.7618760527,1566314.486516995,603340.2349178296
D6d0S4-F0d06-Vc30-MJ009-K15,4,0.06,30.0,J009,15,46.0649748729057,17.790640990597502,27.0410162140629,4.69615599475289,3.9809040358244494,356692715.88194174,419149935.8492973,38510964.83309229,46107176.87489934,4172505.9831606005,16476723.250836395,3561646.8226669743,2567936.6733644013,2108591.2430049386,2335930.2949898043,1673284.494179131,704172.6544528793
D6d0S4-F0d06-Vc30-MJ010-K15,4,0.06,30.0,J010,15,47.036441802539606,18.7621079202315,26.855081006464896,4.80957230252426,4.02657815661879,444019938.65690017,456485420.8143289,39269302.4534873,47599870.27286171,4206488.030328648,15370027.720154658,3850944.984256225,2847371.3498864737,2218408.1269678385,2849246.529799086,1717332.0247891732,951875.4512324431
D6d0S4-F0d06-Vc45-MJ001-K11,4,0.06,45.0,J001,11,44.0951440889169,15.820810206608801,24.052731198335,4.68914299475245,3.946936719807201,749348673.3152335,840353441.1690254,228435900.0192683,124538123.51613976,20923226.81308472,72693159.28128481,23650088.60331796,14345447.586093893,4950185.246528031,2639535.19976874,1740611.915481508,1053435.013501052
D6d0S4-F0d06-Vc45-MJ002-K11,4,0.06,45.0,J002,11,43.2077115687403,14.9333776864322,24.1923555649156,4.830161361052982,3.8401897222958303,645170755.9202509,509543699.5004182,77641685.7578146,39512358.45694245,6339757.0022841925,13652284.567377942,4452664.317886648,3084652.707632213,2828767.093134802,1989764.2536446047,1551656.1343265837,1129007.4091007689
D6d0S4-F0d06-Vc45-MJ003-K12,4,0.06,45.0,J003,12,47.4350117923809,19.160677910072803,23.098042312834806,4.45254146735678,4.01783628502767,600323056.02831,355810323.61716837,68949254.28320892,46721288.15322273,7085162.133255645,17065361.915768247,5519783.879273636,3439401.6157655343,3142872.1884661214,2411381.892697719,2564404.6843509832,794359.8394456102
D6d0S4-F0d06-Vc45-MJ004-K12,4,0.06,45.0,J004,12,49.707978056683295,21.4336441743752,27.398638951639104,4.77288841758274,4.09914357249287,924311166.8263283,469765001.3993995,61346057.73185879,65566865.19837996,3565234.8312250488,15696111.672779456,3832725.756406415,2405555.919501088,2264185.2493481305,2501940.060619359,1722802.2660273646,805443.6384031335
D6d0S4-F0d06-Vc45-MJ005-K13,4,0.06,45.0,J005,13,55.5265373137823,27.2522034314742,36.1691940785821,6.509130800205929,4.54886297148334,749227941.9531008,466790467.4594208,65752895.98406933,62192371.65069933,6738657.014039032,18109647.160220247,6236951.343554667,2678866.627048634,3542879.9990802524,3406245.302459231,1633359.083842821,1165667.0005411038
D6d0S4-F0d06-Vc45-MJ006-K13,4,0.06,45.0,J006,13,47.0085337055419,18.7341998232338,27.8402427048202,4.75630249415554,4.08904631818583,883167558.754583,482299484.58615065,49631713.01552289,51482525.5387495,4064605.3122876855,15442467.95408567,5035868.441295398,5181193.026142312,4505769.0473417165,6732113.465205329,3076107.236092875,1998854.116911011
D6d0S4-F0d06-Vc45-MJ007-K14,4,0.06,45.0,J007,14,44.676487380705005,16.4021534983969,27.6587803132095,5.0989209530621125,4.04941786967379,943245249.9619164,410422003.4801413,63487000.87838637,66069339.9376554,3404412.24589263,16014449.848274415,3596208.69627379,2360347.364057647,2947581.03587805,3291432.245569046,1905913.3661571608,617455.1896525787
D6d0S4-F0d06-Vc45-MJ008-K14,4,0.06,45.0,J008,14,44.7355957507014,16.461261868393198,26.2098598357962,4.810425196232121,4.041989396332509,1082727592.3503985,529356252.29196286,54027781.39727306,48591819.51614626,4379005.65958596,14382181.223712388,4583599.404139556,3126414.668799412,2957308.5197228207,2234614.8495387384,2038428.6272193128,895653.3389507621
D6d0S4-F0d06-Vc45-MJ009-K15,4,0.06,45.0,J009,15,45.225910401537,16.9515765192288,26.723148971044694,4.69513332035219,4.06064954635234,763351884.4000237,488632919.5423278,60677359.12583587,57095628.51896165,6356432.312004033,17595612.219310142,5159729.8352619335,2592876.996147089,2597073.4015953364,2591964.274191039,1666938.8081538868,793230.6267534848
D6d0S4-F0d06-Vc45-MJ010-K15,4,0.06,45.0,J010,15,45.8192779696145,17.5463974206927,27.6604254159164,4.91407041650774,4.02679037880279,918288380.3690476,458715950.3703925,59570976.33803341,52637209.01358307,6177539.531492586,17915650.048073728,6536397.839050638,4165907.782860288,2018108.8980721768,2681672.695319985,2326454.748816691,751549.0119821086
D6d0S4-F0d06-Vc60-MJ001-K11,4,0.06,60.0,J001,11,44.5360692207928,16.2617353384847,22.5919263766989,4.75874713311714,3.95702490688829,513900591.2841436,413197810.9424496,59063802.51894556,30648287.510865826,8073582.220626402,10629933.588451842,7395794.556762207,5243446.8021596335,2927257.1354211536,2529713.372955743,1089389.4343538962,910060.354786825
D6d0S4-F0d06-Vc60-MJ002-K11,4,0.06,60.0,J002,11,45.0507542506839,16.7764203683758,22.042713036547,4.620895042302251,4.04199947885668,504388409.7923504,485941237.4431856,45339003.61976914,30908587.32242266,5013944.335384514,8706725.770017395,6498586.080132548,3808143.5425382974,2434998.6673142547,2878748.872155029,1316626.875632863,623163.672137622
D6d0S4-F0d06-Vc60-MJ003-K12,4,0.06,60.0,J003,12,41.35627285755029,13.081938975242199,24.623632536430396,4.56052562052685,3.88871400958463,927728690.0614194,1209705792.3142915,560651578.2220132,187157861.16825372,92197583.56208336,139635958.89098752,76397657.55794378,32378457.17604906,8143375.248963995,4535196.942121385,2492722.5715902573,1099103.0406812995
D6d0S4-F0d06-Vc60-MJ004-K12,4,0.06,60.0,J004,12,47.51286784896672,19.2385339666586,29.498612554029197,5.265013472844791,4.111522098642009,725024652.4470055,417156585.9923433,32919283.373044826,29145015.35456773,3020819.499344853,8181581.3216517875,3691113.0857005743,2827389.000977472,2271094.808061384,2680559.5577728227,1120558.1989348477,646781.6776140614
D6d0S4-F0d06-Vc60-MJ005-K13,4,0.06,60.0,J005,13,46.877443723943,18.6031098416348,27.6260304344102,5.1198286586613495,4.07322424262915,726683538.6484249,414247302.5942989,32827060.17089895,28305106.23297613,3487631.161938466,8381987.765094328,4362009.835064039,2733710.0172368367,2432372.1170059443,3914193.9839250376,1161927.8823749705,418701.4787293209
D6d0S4-F0d06-Vc60-MJ006-K13,4,0.06,60.0,J006,13,48.063061688896504,19.7887278065883,30.4148962023393,5.10466826472155,4.0964700496231,685510761.8764987,399927913.89933,35674993.47251336,30146309.40322395,3491849.6046195817,8789053.814545568,4648637.478101583,3097932.088804482,1729080.9828055734,2522905.519677855,1794879.9543294576,913309.6537331728
D6d0S4-F0d06-Vc60-MJ007-K14,4,0.06,60.0,J007,14,42.3385748455426,14.0642409632344,25.454182080430602,4.34405024700265,3.8241158579944505,706200512.0066763,446434708.4797981,41901950.74424855,30849600.99799927,3838436.145710642,8202950.294463161,5158288.673733664,2706139.9119416024,1964443.152217749,2739104.9470853764,1567725.8780575604,726770.7175779389
D6d0S4-F0d06-Vc60-MJ008-K14,4,0.06,60.0,J008,14,42.4142647847317,14.139930902423599,25.668558826985198,4.99894358340422,3.8332731663942403,809062732.0261028,403405978.36182886,38982736.96814481,30616169.95687145,3649557.534266484,8834108.128546057,4857135.709898818,2923724.7070891038,2265413.925741548,2611809.8302722764,2036489.8691207343,754350.2142250871
D6d0S4-F0d06-Vc60-MJ009-K15,4,0.06,60.0,J009,15,48.2158976566434,19.9415637743353,28.071369752128202,4.94401048061951,4.19894381854607,827819736.0119032,368287502.159033,42005193.9039479,30162893.023801245,3875219.984723019,9485239.889280597,4607593.968698175,3018089.02827372,3297359.288809441,3132893.7462804187,1352850.2300471396,1249448.53672446
D6d0S4-F0d06-Vc60-MJ010-K15,4,0.06,60.0,J010,15,47.1628457658194,18.8885118835113,27.4595424401751,4.940900622944692,4.0184271082181,834211344.6006657,521538777.47138816,55838316.38954075,35795407.61351633,6553079.060041647,11638938.98769208,8832594.697338387,4435739.134889384,3534701.710816305,2617447.1995608164,1890299.4239946844,871899.9304505094
D6d0S4-F0d09-Vc15-MJ001-K11,4,0.09,15.0,J001,11,46.7454744048754,18.4711405225673,27.0538539848777,5.13611423370594,4.08553612619762,108421178.92917769,253310739.8192919,38549092.84836189,110058436.0198066,3034693.523890588,7536180.025690001,3768531.176655734,1811825.208084297,2057898.401490941,2009095.4025063752,1198209.4852332366,964920.5375517141
D6d0S4-F0d09-Vc15-MJ002-K11,4,0.09,15.0,J002,11,45.6758119296844,17.4014780473763,26.1277860212038,5.021481765327719,4.08493504765608,74761386.40116437,175386578.1117761,44270749.41126167,42609017.39174931,4562767.003440191,9428387.038010117,4052749.455970081,2798264.6518516955,1950335.0809761381,2380885.0945242383,1894153.9245496327,809536.1174810741
D6d0S4-F0d09-Vc15-MJ003-K12,4,0.09,15.0,J003,12,49.337207686116,21.062873803807896,27.054465260805998,4.701755235565759,4.17538427523566,62848924.50709327,128515472.62947224,33713357.91588173,39872518.60677986,3936477.014594067,12674285.60056209,3661622.4834814514,2337764.846561816,1933188.7360302424,2305269.3062940347,1563070.0122937153,694284.4852854367
D6d0S4-F0d09-Vc15-MJ004-K12,4,0.09,15.0,J004,12,51.4867220415333,23.212388159225195,37.7349854966516,6.50796104661941,4.30477745342707,81254391.11627552,210400844.0176064,24085126.879716665,66879451.26127225,3826626.6237634993,13014759.884096885,2935920.790283627,2151465.434129329,2437014.315490636,2438922.38288265,1982290.174730633,715330.7500771995
D6d0S4-F0d09-Vc15-MJ005-K13,4,0.09,15.0,J005,13,48.5316558174264,20.2573219351182,33.7184454350774,5.38788027610847,4.14262003102717,85066273.19697286,191769969.84792408,20196765.6806156,54862590.04308984,3160576.283732779,9087430.790062478,2402722.953753881,1505070.0644347754,1610091.938236519,1706691.7661807411,1219793.6406950138,412660.0241315061
D6d0S4-F0d09-Vc15-MJ006-K13,4,0.09,15.0,J006,13,52.5414746192661,24.267140736957998,33.5862867110061,5.12258208566897,4.25001035007327,96235390.3046388,178306380.04859996,27954285.14235152,39826878.56156264,3468264.536466629,10052109.502728833,3007052.890814496,2709697.5371038117,2075504.4764798868,2486300.740069068,1138221.8379759213,624772.3956497886
D6d0S4-F0d09-Vc15-MJ007-K14,4,0.09,15.0,J007,14,46.913592716751204,18.6392588344431,26.910546108126802,5.07616685199161,4.12131841327608,85083933.51544748,228742008.44487128,23664186.58887093,59267121.81484514,3614040.45930582,8601797.456243174,2665670.1668841667,2005033.1134565487,1583770.381109809,1571798.280503794,1281885.6150232148,560777.8267787773
D6d0S4-F0d09-Vc15-MJ008-K14,4,0.09,15.0,J008,14,46.4703988570104,18.1960649747022,27.980440734446802,4.97579703561751,4.01726072576357,78412531.81661907,173688420.71752688,20186491.98318954,43670694.64136702,3506573.0843110112,11481562.322373727,3066063.694481377,2480464.6681683003,3732288.057683137,3376284.8145738537,2175315.71622192,958082.2092153928
D6d0S4-F0d09-Vc15-MJ009-K15,4,0.09,15.0,J009,15,43.5538017409419,15.2794678586337,25.543756325196398,4.6590359493533615,3.93415507397893,74015688.71839675,278684964.78198445,21101466.303035665,49964069.03918416,3312954.134663364,9266233.424905997,2677744.1869388917,2013521.604413184,2245731.6371043874,2559510.1028455137,1644818.9250820603,899329.0266348581
D6d0S4-F0d09-Vc15-MJ010-K15,4,0.09,15.0,J010,15,48.2377156149446,19.9633817326365,26.764545894289604,4.879899337926,4.1605951336691405,82304059.6680855,156595220.81572148,18969769.35034386,45085173.59829459,3693580.9114920767,13469395.018008295,3259097.930209563,2784246.385297404,2470841.246939564,2348775.368023657,1499850.406582816,868283.7559532836
