name,S,posmak,brzina_rezanja,uzorak,komad,fill,split,opseg,maxd,avgd,50-65,65-80,80-95,95-110,110-125,125-140,140-155,155-170,170-185,185-200,200-215,215-230,230-245,245-260,260-275,275-290,290-305,305-320,320-335,335-350,350-365,365-380,380-395
D6d0S3-F0d12-Vc30-MJ009-K10,3,0.12,30.0,J009,10,49.82242212923101,21.548088246922802,29.2093547602985,5.35502389575171,4.2849768880464,7693903.355609592,4864242.826533061,4765933.386497675,2608385.9984564297,2710993.573451913,3434605.7990646693,2234622.964206021,5651568.013162757,4831186.615884894,6484872.014117663,5452237.960957756,4505550.9844978815,4318320.740994737,2944453.957056153,3982811.552700842,4062648.170703577,3392716.190222077,4878987.771821,4694081.83489156,7308387.472182126,5152707.1156408135,6338320.0940582985,6186977.902706076
D6d0S3-F0d12-Vc30-MJ010-K10,3,0.12,30.0,J010,10,49.939638273488995,21.6653043911808,29.233816849144397,5.26410880644547,4.276174228945241,7161566.367116211,2696941.229530532,6824923.80226183,5824267.013958341,5387991.7890145965,5979249.292279705,5786648.279387603,4951323.821053957,6160693.778773597,8009552.446003312,6131892.873005951,4411256.667702229,6137475.5226384485,3721939.5825822735,4091685.263620195,7112335.813867022,7115992.335033718,6349602.659595338,9719599.811993927,10080877.091668107,21242247.97829596,18373315.622666966,8868389.782076413
D6d0S3-F0d12-Vc45-MJ001-K06,3,0.12,45.0,J001,6,44.8083920177948,16.5340581354867,26.137555008249887,4.8276252791934295,4.01322205180233,8725216.573373348,10546286.982806556,11389496.095262544,12250623.543359507,9075754.047637844,8218727.101159102,11395897.57765651,11413388.06787413,8647791.831203522,17101058.149238195,14728668.898294315,35477906.90623504,13759183.678707307,11504823.63844863,7860113.919639518,7697125.389207335,12723611.263535365,7568266.908406178,20706942.730332933,18923690.73369261,35193201.10625105,32158625.91024141,20919596.039882723
D6d0S3-F0d12-Vc45-MJ002-K06,3,0.12,45.0,J002,6,45.848242608568,17.5739087262599,26.4778002484286,4.88654381009503,4.04812706703207,15742414.142309608,9085978.82570906,20878719.704045027,15251856.975436758,17446290.58030153,10117589.406197244,13246275.2152254,13221041.218950005,13092072.533242112,12932660.42402009,26798719.93830871,17092937.586662427,12386802.86588034,9579607.359260287,8099790.256186651,10168622.240803843,8477924.388991388,17183321.888375726,13350667.961124001,22130723.609979346,34125576.74998049,35624342.72179426,22939035.96418228
D6d0S3-F0d12-Vc45-MJ003-K07,3,0.12,45.0,J003,7,46.0808754999321,17.806541617624,27.0336321117355,5.17816308262846,3.99225108619031,21705652.62515323,8856626.210168958,8391505.060019232,9873495.062673498,8306826.959109116,10003161.749025038,12569670.582998408,10710520.49745868,14106327.627912533,17296550.173607346,18975524.572382074,14421776.83993531,10984861.195864957,10193181.969284067,8069268.3272604225,8142306.229214185,11832600.995956067,13670987.53068854,14199866.82115212,24922584.544598386,31221892.32374616,39965922.77001711,45225047.00283833
D6d0S3-F0d12-Vc45-MJ004-K07,3,0.12,45.0,J004,7,45.0975781580261,16.823244275718,28.177124472781898,4.78596978690443,4.04039531679738,12876441.460687576,12807863.068826407,19845265.51005417,20021214.46579262,15836112.59764012,16689849.287716307,15847407.507884812,16368482.736260302,18814285.767700832,22850394.77086709,19800299.534991,14449601.21829917,18711540.22593693,12957777.480843788,8067062.803183625,18378400.34702445,18762624.88394276,25712883.64800845,23155492.16639118,32682078.201902416,32750284.22526703,24787456.01824497,21854251.351473104
D6d0S3-F0d12-Vc45-MJ005-K08,3,0.12,45.0,J005,8,53.690738863181,25.4164049808728,33.5771570507478,5.438297840238509,4.3868147707033085,10633582.92409215,11228583.927318163,5486601.883762097,6041726.27211316,8473323.959343791,11358420.290555473,12195977.415988484,14052916.565497866,13556068.966416975,14288446.587501392,11720774.08981938,10987344.619518826,10998402.979719236,12555345.958823735,9691664.726447973,9613255.69145908,14508123.310150525,9636865.12766474,19542476.963973854,21772611.688066468,49587969.78759538,54380799.59500007,27377002.25912549
D6d0S3-F0d12-Vc45-MJ006-K08,3,0.12,45.0,J006,8,47.0045957486244,18.730261866316198,29.837429204719896,5.1162818575525,4.13255790899038,8253011.427755603,5851175.791815511,8936573.460396424,9469285.639142573,5638492.9652693765,5915805.023736662,6309903.551262638,4647565.722202215,4760660.1394108385,5899193.826714431,4464455.049704816,7023474.448488251,5285277.270568658,4721492.3636542335,4914180.914380942,5341603.180859556,15144557.514606325,11768420.856139785,17843158.92087591,29052503.728088226,9993666.012662698,32054601.699093804,38605604.53760421
D6d0S3-F0d12-Vc45-MJ007-K09,3,0.12,45.0,J007,9,44.3481641175134,16.0738302352053,27.064399230076603,4.89479544176721,4.02993944337048,16268550.279181672,7960118.935854261,12196560.213237716,6899426.7580875475,15002083.121519964,16053776.180789655,17935843.48298014,15954815.550776824,9689326.45930235,21972840.264927287,20445914.037257727,14299680.327695912,16029437.963843472,10600983.158046288,11304474.817346605,13775108.547971696,12325609.638393436,12974198.843216078,14616988.296365855,13422062.432449736,34685053.71135796,23759323.404848546,48206604.1738481
D6d0S3-F0d12-Vc45-MJ008-K09,3,0.12,45.0,J008,9,44.249912950265795,15.976987437446196,25.8726489436095,4.781600003638251,4.0123570793142,12223366.7248083,6103672.312459951,9055272.531268954,11250397.335951347,9084539.431412237,9289680.443475964,15159331.667360988,14410876.19528342,12256023.95682664,17410518.637303114,11531143.519331945,10382401.564332323,15586165.057717785,13724203.835238155,11943516.938813755,15462109.164492385,12729026.212474147,17605889.909858454,20240125.42499386,18679970.108748134,30962993.84711993,41710194.91458606,41830250.26303583
D6d0S3-F0d12-Vc45-MJ009-K10,3,0.12,45.0,J009,10,46.5175095432708,18.2431756609627,29.0497249672447,5.04003337302799,4.2292166064500805,10460806.180294197,9020320.07090054,9597554.74116128,10491175.791031277,8681500.488114372,9925342.60459868,7914577.0147721935,8853796.417271374,8854190.53436237,13479198.511278052,7881985.31023512,13259846.544172945,8124609.5854835315,4604456.64290162,11984326.311169324,10318955.51016603,14083631.81957972,13164003.1022168,11790705.142870873,14473492.33070085,24119987.44760546,39937627.22862823,18954976.76592404
D6d0S3-F0d12-Vc45-MJ010-K10,3,0.12,45.0,J010,10,47.39604534921129,19.121711466903104,29.3223926814674,5.660947396133831,4.12344680930987,13385159.134382365,12073228.377428127,15683156.686765715,15245263.90594849,18647153.455597974,13366001.812703388,9308595.6704283,13311823.186044645,5982554.166541955,10510589.925756937,9298122.142021963,18503584.90904745,15704376.230250653,9690096.863609133,8823473.252406104,6466329.543757741,14693644.992936755,5553111.913564314,15481755.844795438,19464236.49178708,24147449.112818826,18411830.59162928,25744813.349895354
D6d0S3-F0d12-Vc60-MJ001-K06,3,0.12,60.0,J001,6,44.240876494468786,15.9665426121606,26.267398236420608,4.79710971618575,3.99294796503897,1.0064006438391974e+16,7763006635538826.0,5513000324714767.0,3526516540691477.0,1954866447844228.8,872183423003094.2,273805289066665.72,88088293229173.56,198240644954992.88,469118802541848.9,773432787695240.9,1012483125525467.2,1128170358167926.2,1105157039228435.4,964216513398182.8,749503366891237.0,513397957970424.3,302587569025610.75,148242697125494.75,61800268924318.84,36347189976389.17,52281957108364.75,85107145826373.3
D6d0S3-F0d12-Vc60-MJ002-K06,3,0.12,60.0,J002,6,46.3750417338101,18.10070785150189,25.423347751789603,4.691405926393442,4.02587114917697,10574545.926306952,5319830.183831324,3942785.223893761,4827674.223092372,12334783.685873685,5186524.869008914,7800398.591144483,7949132.115315801,5273152.709694625,6930361.16673168,6342931.762859598,4767926.253805901,7915639.477537112,9926559.448023828,23993580.61932194,9092826.05483163,12704860.666165864,15201125.275002444,29354556.03788061,19407884.94129496,51440302.27253413,71508556.50036918,40871621.95360497
D6d0S3-F0d12-Vc60-MJ003-K07,3,0.12,60.0,J003,7,42.2556677503116,13.9813338680034,25.1583933640729,4.91436798334741,3.89495612770253,7023707.769507453,4422498.814037655,5073241.887501588,6174130.8906859225,9465366.79668207,5690640.516096101,6427780.02081902,5689449.669217093,4726235.123265823,5415159.596177515,3816690.880485196,5672944.186893983,6528687.760009585,6054167.11386433,17525076.234527797,15260126.07418951,15386362.805462018,25981433.54797304,53251677.56348955,42320601.02232769,39804970.01893936,47143674.60411767,76221365.40869601
D6d0S3-F0d12-Vc60-MJ004-K07,3,0.12,60.0,J004,7,46.359000183925104,18.084666301617,29.9820985447687,4.81270996182883,4.0634089761117504,8918833.266987577,4363543.800811002,4075428.374124664,6334000.617250676,9512997.21697395,5961668.204192316,7818521.960863501,5822147.058198804,4040730.7943538395,4720296.7195909815,5085706.788426581,4481961.956269941,6831878.2122855475,6554520.7081286125,8942645.806377614,18833827.0563042,8915394.49625695,65283121.27337549,60385135.50277022,34493453.19701736,41824779.81794213,108868891.29102196,52239303.0815216
D6d0S3-F0d12-Vc60-MJ005-K08,3,0.12,60.0,J005,8,47.702440317096006,19.4281064347878,27.9418080768499,4.98256605559276,4.12891744536003,8524796.327351173,11315355.44343107,8516511.502541142,6822999.876002696,14343515.134739196,9973785.421164373,7256759.6881806385,8968529.261980541,6384021.165745447,10021875.157150304,6480802.692081758,11278694.043177847,9954409.42186677,13012373.702205434,21665425.33663394,22431978.405415386,15819484.86786414,29470146.76467405,43719214.43849975,27482041.68270101,40311127.0795482,65411925.95448292,55017869.15965002
D6d0S3-F0d12-Vc60-MJ006-K08,3,0.12,60.0,J006,8,43.940564554815,15.6662306725068,29.4637591773249,5.20452587208506,4.00351997449346,9344392.503498124,7579388.7399478275,4966724.903441466,4265427.95703184,9059330.956409167,3593451.069456387,7105599.548011865,6352506.643454458,5640173.876429495,6787300.451348422,6709229.888367903,4440316.4458015375,8345685.131616,10443254.885109616,16875231.192458846,13092005.36404714,11851385.509952744,34744139.091786645,51788769.00662794,101102121.07605807,81810348.36243981,62336456.48359878,74545894.46090169
D6d0S3-F0d12-Vc60-MJ007-K09,3,0.12,60.0,J007,9,43.429462071992,15.1551281896838,26.1360007772347,4.7594093543729,4.02391622930356,12545380.054875014,9680642.220502537,6939223.562268655,10380516.146704713,17790665.774682947,7726582.193552872,8925706.931227278,10348907.572635483,7079922.566839191,10353777.557555173,9904657.018523064,9920585.096076747,9357109.802180322,8529837.957754124,21778121.002615355,12291442.864072308,15450202.000400955,35576600.49212983,22232741.70671033,18612914.93789906,38243069.97010656,61578666.02375714,75977207.89414553
D6d0S3-F0d12-Vc60-MJ008-K09,3,0.12,60.0,J008,9,43.4093521898966,15.135018307588501,26.9814664454782,4.83206172543402,3.95949576297933,12699237.77577175,6824005.699498973,4499849.847441293,6342127.89346871,15110638.84794628,7279433.6103630075,6649529.919173517,6236640.157582159,5179022.866044465,5464213.3036843,4397822.647846334,9909031.57653072,9751214.059483912,7126600.645162739,10180839.327040542,9937917.586472277,7876128.973948785,31851893.603912976,14998180.843803786,18324095.0475237,42037312.17035949,74836078.23297934,44894725.79191108
D6d0S3-F0d12-Vc60-MJ009-K10,3,0.12,60.0,J009,10,47.5443135275159,19.2699796452078,28.1326071447495,5.02282659592291,4.20564268812515,10754455.719896886,7471616.458147802,4286418.230784979,4777479.273065208,7991058.9710855475,6940296.872914283,4676874.523695706,7967490.261000745,5529919.115757518,4419444.052258503,10685737.12709774,4718943.795661459,5380847.776851096,5293460.463519852,9068315.020019025,10463092.37584097,11992855.029057406,29739409.49905313,41173086.107419774,21648848.350481566,33151116.21523266,132136480.60481618,42336853.891526856
D6d0S3-F0d12-Vc60-MJ010-K10,3,0.12,60.0,J010,10,47.518263515560996,19.2439296332528,27.335292672833802,5.07985994290079,4.24831802605623,7698664.2902209675,7095009.006423778,6379772.166893125,8024975.059747852,12478754.478993008,5937661.796003938,8324580.515787433,8176404.192760464,8065791.855269917,5958491.514235497,4516944.5989809735,5038525.4130076235,6052284.183815323,9177810.007313147,20999363.93981462,16003888.925090093,11023986.054700393,38722102.28603763,63135296.44435942,39940402.768175535,63494864.74705216,42688252.06821699,67777818.75800009
D6d0S4-F0d03-Vc15-MJ001-K11,4,0.03,15.0,J001,11,40.6873642674953,12.413030385187199,23.3338605737533,4.3654031877258,3.7979438028411097,10895075.998975202,4078681.075488004,7009858.170442056,4785098.4302320415,5526305.805496634,3148167.280254235,2361721.4061744176,5850805.861164251,5577752.98860881,6926971.821473969,19471813.64274247,6926022.947699564,4454284.1166805,3038706.236676223,4586980.6580135925,2400886.6988933682,3211646.227681728,2614742.9319023755,3448047.339788448,2686999.89280329,2861179.9387670467,4482369.694991575,6169465.009221499
D6d0S4-F0d03-Vc15-MJ002-K11,4,0.03,15.0,J002,11,43.820617101401,15.546283219092901,26.643643665501102,5.016304819284991,4.02962924075823,26956217.40902116,4321079.8396724695,5404178.921594543,3632208.218030617,2093372.624777416,3452122.1935989712,2813994.514551112,5997186.788792885,11620977.237736667,29044336.80930664,15813846.962668238,6842389.214920457,9467739.475375636,5264135.579700714,3752563.979581786,2822743.8747306205,2817266.165328593,1907072.6462606173,5400481.989654198,3229053.425332693,4558141.895309754,6790712.526001369,4219885.516921797
D6d0S4-F0d03-Vc15-MJ003-K12,4,0.03,15.0,J003,12,43.565803322596295,15.2914694402881,25.1185287167625,4.52004693587455,3.94064178697081,10711641.136982622,4823560.2169694565,1892264.5625309972,4250926.780008782,4204359.97286889,6390491.155313803,3734182.3136345125,3151185.2071558973,6010474.888146163,9702578.89357818,9814780.879521577,8296029.165147727,4274783.280511208,5508594.182279994,3206987.2759972387,3325156.202546578,3643967.0961576095,4325226.047428662,2609425.933066193,3798040.971885144,2504989.221576877,4929397.115292973,5003377.69000798
D6d0S4-F0d03-Vc15-MJ004-K12,4,0.03,15.0,J004,12,46.0534055305737,17.77907164826561,29.5466785107107,4.816244967528879,4.01953870840644,9628619.56101237,3203162.2485701693,2751929.929793147,3770417.531664485,2471230.220308831,3909177.9850090696,3172926.311335684,6313437.801206885,5319329.168174635,10827722.094592215,20555935.64865728,6541349.9247312825,5637341.72278509,4664218.616177253,4367918.527506633,3343232.686362908,4240860.289347739,2830355.4589069383,4633249.4464205215,5980903.576786743,3972229.09822714,2859695.5404908974,3164914.367671756
D6d0S4-F0d03-Vc15-MJ005-K13,4,0.03,15.0,J005,13,50.89710669835011,22.622772816041998,32.9806512981235,5.0011908152245805,4.17785099057634,7614792.86381744,4462976.46366365,3772574.289246937,3092678.2207866106,2313952.561166345,2160084.9154271903,2718954.901215022,5245203.555056498,7062637.995489992,21728656.882060587,23904262.72980478,8554909.698426444,6855728.004678294,2571879.612014892,2621357.455532237,3777321.4466317017,3866807.0952203525,3241473.5908162617,3934754.6999652567,6556251.187202585,4555500.695057692,4505925.143235541,4603863.431557268
D6d0S4-F0d03-Vc15-MJ006-K13,4,0.03,15.0,J006,13,47.512571426453704,19.2382375441456,36.290086073051896,5.42528239197268,4.1224641998608105,13356370.079827216,4084724.6168869454,4246281.536274839,2298526.0125538157,4233857.730177818,4961041.962121082,3646897.0446018935,6044319.355859413,4691592.236068217,20581647.98243905,25376327.870971065,4027116.980448154,4324237.788129636,3947611.5387007096,3527872.039669598,3766168.493571836,4009568.1828645607,2446012.5595551133,4717065.570936467,3061939.964244268,1556885.735107853,10030144.260827057,5762357.772082229
D6d0S4-F0d03-Vc15-MJ007-K14,4,0.03,15.0,J007,14,40.5806381733921,12.306304291084,27.079647152910105,4.45599953821277,3.79390179917626,8304009.206698085,5178380.40080775,5108166.428741395,2731157.951270984,2382319.913153856,3925224.0275671314,4744664.019944716,3653483.295821082,5432831.438339613,19882822.88856668,29674182.90821813,11059859.48686361,8707042.686364997,5397977.934234765,4253889.07011899,3194722.4841867746,7234455.133920995,4355893.463845649,3565441.20836679,2284022.52009755,3553150.6401768336,7839521.32615424,8739202.59142852
D6d0S4-F0d03-Vc15-MJ008-K14,4,0.03,15.0,J008,14,40.86840479264379,12.594070910335699,28.04262709947081,4.45546154244587,3.85451391083165,7616531.943603716,4813182.456947532,4894278.953675589,3378687.344233658,4126681.81766491,2771991.1296782284,3356719.8805238237,5499887.165839169,2579834.615213804,12955088.912698412,10493058.87592796,7527583.3758837525,3990462.409973057,3777668.4308692813,3098839.906879688,2648748.885038762,2523981.640657224,4005915.184645391,3197281.868880975,3311603.940570457,6094355.518206527,9731598.67312302,8773880.616781212
D6d0S4-F0d03-Vc15-MJ009-K15,4,0.03,15.0,J009,15,44.2778980576351,16.003564175327,26.7300615846799,4.948491792689951,3.9952784529978502,11451606.057770053,4892035.313472378,3150588.6653641113,3113510.314271441,5751797.054227692,4614168.4026358,4814992.336681443,4968526.824827312,7416615.614418219,12420880.736675518,9257408.465473788,8586301.656520959,3475479.5186867774,3891600.261580837,3408892.4163103136,4233782.65566533,5043410.267771832,5569629.493274494,4391675.595375558,3949106.498592879,6850103.872511808,8452113.658461096,6665042.344521304
D6d0S4-F0d03-Vc15-MJ010-K15,4,0.03,15.0,J010,15,44.717706000460396,16.4433721181523,25.2461727170196,4.78694007927187,4.01600618835365,13212557.733495895,3525229.861001408,4449605.4476153385,3032086.003414737,4851364.631075304,2734882.86295465,4054959.091255855,5438689.204977648,8517354.692011701,13391644.376361435,25344607.08668729,7812272.69232459,5736340.4005983835,2439134.7789365184,3119989.838138213,4152511.446242543,5763920.659988563,4333241.108988968,3754109.092618635,3078249.754767154,5175913.380663428,6850024.192060012,7815843.1728965985
D6d0S4-F0d03-Vc30-MJ001-K11,4,0.03,30.0,J001,11,45.3969270866715,17.1225932043633,47.96811385955271,4.93426885311284,3.9717237704178703,9338986.119321128,5367401.8729590215,5257097.105316647,4926143.234822767,4907617.571335958,4518888.875479639,4313582.345283925,3789566.835616215,7387993.2748165885,9445855.43041553,9357118.849253437,5030062.154380503,5208758.794779952,5067737.425179007,5174512.213404584,4520043.783209565,6172617.677951239,5177602.838769102,4825326.081785689,5783080.3187480075,7891490.136535993,13414725.829898402,10492270.285994578
D6d0S4-F0d03-Vc30-MJ002-K11,4,0.03,30.0,J002,11,45.3781925105264,17.1038586282183,46.6968122804039,5.72661526558966,4.06572868343366,8373917.139533461,2940137.8393604984,4619545.15597018,2711855.220918629,2341470.070231042,4410327.711789389,4259432.614993508,3926244.172343019,2254578.720082379,11201343.51634837,9134860.423580276,6712009.676560019,5947577.455723941,3852216.7488546106,1605973.9378145402,2603252.419669013,5104151.023387238,5126789.425305533,8920265.561895559,6683074.8274619775,5788350.233063987,9088722.379781503,4923924.465324041
D6d0S4-F0d03-Vc30-MJ003-K12,4,0.03,30.0,J003,12,47.8717835554883,19.597449673180197,25.7448197283158,4.5649778164156,4.0963468163990004,5797755.21610844,4088559.3213177137,3707972.4475796483,4589495.84466496,2429550.648451846,4422874.729052018,5334992.531020819,2860971.380258,4622688.303580713,11828781.122723235,12030049.00172146,4884310.925697891,4351935.723227274,4563633.684778172,4225304.680352394,3009113.3257765165,4704178.32580939,5512519.269230624,6839383.800159416,6638911.404639816,13817024.17174555,15243459.839082798,6197893.281379469
D6d0S4-F0d03-Vc30-MJ004-K12,4,0.03,30.0,J004,12,50.5258441185485,22.251510236240396,26.9361900922292,4.903536803279558,4.34306825410632,7885019.840917489,4531922.1319638025,3483083.2908285214,3884574.081961292,3186005.78732407,4375613.432789723,5240601.566417011,5773810.147683826,3991610.360995076,8282325.344895617,8698908.100400802,5726183.441727195,7747049.505606749,4621244.063147991,2765319.2173548774,3457407.304391252,5660969.655540197,6409023.4023657525,12328278.322376473,12548905.124843225,12441010.480726607,14571798.43217458,10310305.145662362
D6d0S4-F0d03-Vc30-MJ005-K13,4,0.03,30.0,J005,13,48.5716621970401,20.297328314732002,32.2012760780057,5.31823162102392,4.20736366214032,10283642.931035256,2316733.230647673,5725062.066092223,3366345.002036096,2906710.9184985086,3949242.112492131,4098245.751073992,3693182.34008286,4036500.16465056,6339570.227884529,6940667.774899692,6638509.207666173,5806648.987664526,3495142.740448145,3792859.0002872436,5240252.382086733,5358893.525820741,4828308.310099691,9415491.549595466,9693709.103645464,7552232.296511535,18181884.70963113,6954031.83932836
D6d0S4-F0d03-Vc30-MJ006-K13,4,0.03,30.0,J006,13,48.95973662088,20.6854027385719,28.1257955159428,4.96361464126021,4.13906524758141,5483534.973505686,4139710.975887737,4242696.51612857,2985551.37761921,2689215.9798581386,3544473.1623138245,4225527.279901863,2690102.9689393626,3145961.4373142263,5256922.150272401,12253380.517592955,6256316.225176565,5518973.140009076,3575255.1651848517,3918228.4773889496,4399832.3137205085,5237519.940673796,7642112.957164423,10718636.742713952,16727518.442275947,10512808.158298703,19536163.46950149,16622838.237198936
D6d0S4-F0d03-Vc30-MJ007-K14,4,0.03,30.0,J007,14,39.8004286968124,11.526094814504301,26.2037633514539,4.32104244248873,3.74808563883637,14881217.3716493,4307284.320475956,6161022.598069551,5626384.0439211605,4271499.124932156,3397917.9275294794,5620965.669587748,9071979.5388002,7736664.233873762,18452825.136882044,13374288.99191721,6459970.004778196,7157420.65219236,4508714.11197868,5548290.164756195,4293693.046327003,6431862.667780925,4945787.3137874855,6565561.833851857,13385427.163812624,12697140.761065302,13518241.36682655,11886023.120348142
D6d0S4-F0d03-Vc30-MJ008-K14,4,0.03,30.0,J008,14,41.061938844789296,12.787604962481101,27.980972048060398,4.92988435094354,3.84004129013056,12431824.366818393,4135875.471261943,3231112.7088072267,6476985.779767595,3292756.579575284,4914546.660587573,2623374.71200343,4358151.011671979,4987511.328514048,6014510.377961689,7806511.983606894,6152143.214790017,4979070.105864315,4567709.228433204,3692853.9109389232,4113817.2236209633,6798161.772359631,7803641.707322302,5661875.631507244,7747603.434175045,12953145.607696146,9932921.765760178,12088447.645678855
D6d0S4-F0d03-Vc30-MJ009-K15,4,0.03,30.0,J009,15,45.6554552611289,17.3811213788208,25.7936112006885,4.71925824547816,4.06688753431361,7140559.089367257,3773070.526257144,3832269.2592292232,3374440.285238552,3403822.750364372,3458137.7337664724,2917175.3688037195,3973678.9326056037,4725465.537498833,9673328.680934897,6646299.291540477,3323363.615339125,5564643.683847705,2063242.6135428075,4565893.5919087315,3791757.8129408606,5776183.347472674,5802398.411477372,5658786.022729645,8389730.59998119,13980059.73093358,14971869.152550302,11877775.832145184
D6d0S4-F0d03-Vc30-MJ010-K15,4,0.03,30.0,J010,15,44.3526877097212,16.0868706402639,28.6554101021455,5.0438556246821,4.03803987092649,8182831.097451707,5101574.380665818,3912883.1341209537,3130360.985278084,3826872.794401173,2078196.6009951641,3286573.0146110617,2927250.995785546,4782004.250720043,10666366.742636802,12272656.5088194,4894934.89642306,3399101.2291038483,4061282.0180945727,4734451.051100513,3678930.5925744562,3367455.888490578,4010717.552056718,5836105.177443583,5504656.650022377,7895732.45240496,14605380.79155668,7942878.268456954
D6d0S4-F0d03-Vc45-MJ001-K11,4,0.03,45.0,J001,11,45.643973181178104,17.369639298869902,41.5296012384767,6.41570777802237,4.198552292945109,4453919.326978048,3241489.5335344626,5027086.523863185,3204819.4132383107,1692129.159521587,5442451.830313625,3723934.566005522,4120425.0822332217,4363905.811583832,4413338.954428656,4664645.835843644,5132051.053173583,6179777.0393014075,4966201.948290035,3877097.2631135383,4480713.642475837,8612463.775062025,9571148.504234556,19685110.967365928,24088525.07851945,27339710.48812917,24085904.277513336,26243626.301329304
D6d0S4-F0d03-Vc45-MJ002-K11,4,0.03,45.0,J002,11,46.1566426726559,17.8823087903478,46.0439718772297,5.22927700477161,4.0841323506468905,16168285.57080567,6485700.0166301085,6404010.2183237,4449894.117502448,5235133.162465714,5621234.45187548,5905340.20676282,4479817.453985505,4011017.220831627,8678063.463557152,6772979.407804779,6559322.962323414,5961057.079146467,4336319.297357897,4529584.496047506,6018510.38056776,5978978.55325405,9940318.07367926,8430346.659099247,10906448.77393882,22817237.43940792,18799164.86556253,19830478.027906634
D6d0S4-F0d03-Vc45-MJ003-K12,4,0.03,45.0,J003,12,48.7637785693345,20.4894446870263,22.0559380497583,4.68716085238901,4.083440577512319,5178292.936545145,3782771.380570145,8331236.908495171,6767598.088141069,4217554.523146674,5852031.416279765,6263672.290253461,3945465.5636386513,5117104.683960591,3690902.2935306937,5878696.727420315,4902861.054018461,5687501.30040458,5839544.2622933835,4592319.298125219,5599505.8788441885,5280083.83057706,6754582.317980521,14577079.443222642,17954089.76833815,12065116.979306728,23372683.96387444,21205277.69117409
D6d0S4-F0d03-Vc45-MJ004-K12,4,0.03,45.0,J004,12,50.9661044760752,22.691770593767,22.3883728998067,4.821407095898531,4.2352137612756,9289613.56317986,2880476.254614947,5693049.649160704,4982595.853675773,4570435.02631275,3200394.85494592,3266044.407158431,4641582.571163532,3729474.9732528417,8980256.221496686,3369227.8459023912,6776135.110424416,3818223.901091152,4392636.658478632,4783501.2223511515,5843145.337941955,8351420.97376237,12796852.279729007,18020543.95812294,7565990.998196954,20326429.486065365,18545870.624036808,37550865.73750871
D6d0S4-F0d03-Vc45-MJ005-K13,4,0.03,45.0,J005,13,47.0186564014096,18.7443225191015,26.7286327078371,4.90046705821123,4.13577762387893,10838187.678914718,5215401.776533577,3998632.461445368,2198919.123078531,2752415.390384803,4692682.338621022,3963899.717111695,3876534.9688724745,5107487.676496819,5724186.136712148,4205274.317689325,6380559.343410287,6019704.377006455,3393152.155799729,3539285.973873081,6572756.601487238,3615303.619003728,9029318.4719978,12471134.01591711,20738741.477103226,13896207.82652212,22977675.080502365,24095428.39956042
D6d0S4-F0d03-Vc45-MJ006-K13,4,0.03,45.0,J006,13,44.387100515764,16.1127666334559,28.2979218481076,4.999522125772139,3.9957198314331204,11312340.941259844,6139759.83678489,8664989.251828376,6965837.809807163,6474877.750609593,5405512.21524984,3560554.912785273,3359003.1958890883,5583850.600172779,5835135.192030773,4331018.445289437,12499731.889901387,6496930.8208575975,5877948.356702039,5159397.749015264,6365416.461402186,8041686.237690037,6558572.116365305,13787896.372747868,17622427.3690685,30253643.84849823,30035498.21168121,17188909.899279386
D6d0S4-F0d03-Vc45-MJ007-K14,4,0.03,45.0,J007,14,42.2360113786167,13.962075320594304,26.489080532801104,4.62589205166907,3.87513208264633,9299655.35623846,3606897.8879757854,4395825.685201845,3758974.426203852,3366706.1686823354,3906597.3811693625,3586033.8591461168,4428392.838799354,3192516.950838462,4752214.981217472,8290743.465577288,3454104.8451849483,4810406.68421699,7325606.896553412,6174043.899564596,6477838.426553901,8701561.558631271,7902218.837586346,9714574.241048826,17427495.205314144,36772904.4705748,34480486.28189404,20087802.78128228
D6d0S4-F0d03-Vc45-MJ008-K14,4,0.03,45.0,J008,14,44.3024619047681,16.0281280224599,26.7558981079173,4.78396263614047,4.0658477967421005,6439093.227175732,3931848.1615259005,8017249.261849274,7426253.172173979,5785608.563494283,5090175.703809476,4337130.884942992,7440446.278017713,5739246.24452666,6855565.423498482,8456152.71700207,8708751.497924171,4814343.254163361,4245487.291915,4553677.714216212,9138374.932225393,9673381.93616704,11046151.821722977,12519924.818565527,19934707.98573955,22149556.8343397,24560591.28832589,30327639.91545425
D6d0S4-F0d03-Vc45-MJ009-K15,4,0.03,45.0,J009,15,46.3221880666837,18.047854184375602,26.1888938614044,4.689194670608679,4.18497550477439,10350361.628826177,5221615.261576544,9007547.86917572,8915637.806838531,3394135.2640783107,4608749.71998715,4266504.484862388,3417060.4737015143,3549486.6626734817,5449165.4177212985,4474437.498697276,4212193.420553677,4602260.264079455,3341132.2072882582,6731913.332692595,4699259.849752453,8011204.631327853,8352380.674817189,15053767.040315965,7960187.730942781,41293360.867647946,29314469.533523344,18495746.522581507
