name,S,posmak,brzina_rezanja,uzorak,komad,fill,split,opseg,maxd,avgd,50-80,80-110,110-140,140-170,170-200,200-230,230-260,260-290,290-320,320-350,350-380,380-400
D6d0S1-F0d06-Vc60-MJ007-K04,1,0.06,60.0,J007,4,42.4171363527007,14.1428024703925,25.6266497973496,4.62765538656941,3.83316761149921,30451596.640881386,22022234.583239745,35026037.40648651,21292991.227945168,21484496.228971247,23383280.00843209,24652249.393133946,91792844.69886759,155434216.41422948,91459286.60861368,275370947.7169094,152366702.47856516
D6d0S1-F0d06-Vc60-MJ008-K04,1,0.06,60.0,J008,4,42.794758685489,14.5204248031809,27.5190188301158,4.81660756074398,3.8488794480265702,21125839.694934163,23188037.66967069,28520550.68438643,18458176.57985823,24185316.19150033,25499654.74188198,34676372.7869536,92749977.14290927,198902184.31340408,82990769.77449466,162487301.4876596,84486074.76396064
D6d0S1-F0d06-Vc60-MJ009-K05,1,0.06,60.0,J009,5,42.938445527179105,14.664111644870903,26.0944492659269,4.9897322954786,3.99035884591577,13594671.995689178,13292709.566209182,23343155.56876073,13153309.811477326,14062119.648472508,20268836.42527628,26856157.51599391,100535109.39747605,90922504.14119229,74543332.66406286,368357929.63883495,156515340.62294796
D6d0S1-F0d06-Vc60-MJ010-K05,1,0.06,60.0,J010,5,40.0758330594025,11.8014991770943,24.0249314937043,4.25365988527062,3.73708375718325,25346716.26374001,12545416.44374554,18076714.78818583,11949802.986449076,18380289.335579228,27822017.9255469,34908091.58338101,77404749.45478876,131642034.69994068,63267082.67930179,93973837.77209967,92397565.6697692
D6d0S1-F0d09-Vc15-MJ002-K01,1,0.09,15.0,J002,1,44.3403398434663,16.0660059611582,37.9220117425862,5.12367604443311,3.94390644484873,15759521.681036472,18812399.50624647,10402001.769837694,11192034.95307856,30225835.00285317,36747028.00913879,16665701.964856315,16144987.491037792,10771217.972795706,14825877.869256474,18868444.66034069,12823059.964119734
D6d0S1-F0d09-Vc15-MJ003-K02,1,0.09,15.0,J003,2,45.237814299966004,16.963480417657898,26.360586663399506,5.036760922869719,4.07055975940806,28826565.88965649,17794780.04846033,11719810.550664915,17072907.101576343,35717046.44736603,54271733.51353934,20275377.88453236,12475128.169022273,15390300.495818568,13121008.749308538,15724378.959202535,15014792.287755905
D6d0S1-F0d09-Vc15-MJ004-K02,1,0.09,15.0,J004,2,43.055790505139,14.781456622830904,33.2960340063166,5.04830272741745,3.8465893730792797,20751708.362139896,15817293.068347253,13784373.099531176,18922147.66183608,22076891.538238693,15994607.834904036,15761005.835987607,11659104.687713034,9514845.221740304,14145790.26589878,18135999.81149494,14572454.820265794
D6d0S1-F0d09-Vc15-MJ005-K03,1,0.09,15.0,J005,3,42.9363657115517,14.6620318292436,30.9225781195518,4.81303952011496,3.89494142987993,33693661.44976098,16919496.86841062,19163187.639999256,16110159.280295435,27264691.62941744,44596879.0900892,16620664.756430002,15839460.467261216,8809555.94408724,10815991.439606607,25256578.15459853,12482679.575847885
D6d0S1-F0d09-Vc15-MJ006-K03,1,0.09,15.0,J006,3,41.3341153135493,13.0597814312412,27.435421631704887,4.72217988658675,3.85307518853175,28280008.70719078,19348749.31659172,15814979.157382036,16984332.048557267,29726649.632848784,50411402.80338366,20788017.604926214,17497071.34353541,18391735.07601808,19130959.14751616,22912906.963946395,9250119.689304022
D6d0S1-F0d09-Vc15-MJ007-K04,1,0.09,15.0,J007,4,42.67162050588829,14.3972866235801,26.469372735167397,4.4548782262547,3.8302858848434402,29896294.07646945,18584426.15072228,10300391.887578834,11841842.415499775,38024672.37202452,27148965.604180183,22257556.61456991,13846725.257348467,12047017.325183492,14103170.716362573,19485400.08810371,18471766.763879407
D6d0S1-F0d09-Vc15-MJ008-K04,1,0.09,15.0,J008,4,42.1477632198259,13.8734293375177,27.699837550650397,4.87141916202959,3.9021017390717296,32221741.92173565,18455273.885575246,15078528.568511555,24519748.3114946,39813103.49931308,30147975.29443625,15523482.193074262,19815574.318671715,13355300.95198116,27172141.014146924,29414486.770227224,22975815.09426441
D6d0S1-F0d09-Vc15-MJ009-K05,1,0.09,15.0,J009,5,43.268978573933204,14.994644691624998,27.4814184715982,4.92730152986967,3.93290202776231,28214658.232800525,21595192.12236393,15294758.811821375,17320382.107933827,44786759.48112036,48789678.85110913,24932986.18081061,18795810.67631484,14952700.50165574,20705785.27628369,22434000.33938229,22585742.59696998
D6d0S1-F0d09-Vc15-MJ010-K05,1,0.09,15.0,J010,5,43.3154751603631,15.041141278055001,26.102425578677,4.6083994352622,3.95061135413348,46191144.29660799,20656999.75316216,18367819.082722146,14964325.906709384,33472405.92260693,19211482.863390926,25103825.26602625,15768151.469988026,18008622.795831487,14540413.714055913,19700403.373724308,15189613.205329927
D6d0S1-F0d09-Vc15-MJ001-K01,1,0.09,15.0,J001,1,46.187471766136106,17.913137883828,44.5493018954401,5.23730904809429,4.09552997608437,31570519.34224196,17156182.395738713,15014221.261571076,13308632.92494434,22498236.956395227,37450606.44377629,15235717.28788827,14388443.909191726,16391308.683928475,23660743.825983204,24195666.72106641,13337025.102709984
D6d0S1-F0d09-Vc30-MJ001-K01,1,0.09,30.0,J001,1,44.7688989636479,16.4945650813397,23.7884417081921,4.87937948315108,4.09155842926472,38665405.65498259,18620451.84155612,21052641.48264802,20290965.60086289,25122058.5726024,34847823.68420119,20782194.6177137,17250668.599259607,20799597.69941142,32770979.6901318,34257388.61199281,29033979.573032394
D6d0S1-F0d09-Vc30-MJ002-K01,1,0.09,30.0,J002,1,42.2932144236634,14.0188805413552,23.013514208216602,5.00849588129866,3.78261244149766,31892297.33194565,12912417.925694725,18437090.214100286,16859365.476489346,16790927.406006575,23678842.72576016,16704118.04821444,19108581.395148054,25221037.170997266,25907537.93572913,34400975.869806714,16769293.705259375
D6d0S1-F0d09-Vc30-MJ003-K02,1,0.09,30.0,J003,2,48.255469296902504,19.9811354145943,47.887484383967504,5.51166466109257,3.93004320731875,18872982.45573737,16853178.792025466,17274626.54714892,16624183.990741804,34683306.56397612,22935833.24180614,10720700.972062234,12707328.957726678,23813088.38435019,25861175.78592328,36221478.45928551,21172385.463057905
D6d0S1-F0d09-Vc30-MJ004-K02,1,0.09,30.0,J004,2,43.101076282728215,14.8267424004201,33.2720940780787,4.97201932956382,3.9228126460907595,29902816.955549143,19531856.59792394,17300034.902904253,18246717.37602671,26378508.14789144,30116866.59113454,16654667.189466245,17870871.151667655,19002675.94979428,28991239.859094605,46167577.34817122,30840814.010478154
D6d0S1-F0d09-Vc30-MJ005-K03,1,0.09,30.0,J005,3,42.3041393123692,14.0298054300611,29.1079611758156,4.649789246613009,3.89205107770006,28478013.30335979,14695676.956271024,18680295.27624785,14302223.119211547,24478789.53095206,27247193.549468104,18124317.022396848,21441494.201148573,20563429.746222228,24988271.23451595,31604071.82859227,42564983.107030906
D6d0S1-F0d09-Vc30-MJ006-K03,1,0.09,30.0,J006,3,42.7087552643541,14.434421382046,28.568587660229,5.3325583494688304,4.01054787385489,29538533.443424936,19792585.19390397,25555978.933411386,31252516.69550713,32798140.39364194,31645266.02911773,25210383.574671034,24132483.53507084,43827403.13215733,32377346.22551693,66514134.10624103,60602438.50669868
D6d0S1-F0d09-Vc30-MJ007-K04,1,0.09,30.0,J007,4,45.4930546077384,17.218720725430302,28.1009718688019,4.88590045908486,4.02208870632768,28977899.52097369,19190904.92330073,15271714.662026972,14381853.222632753,34132494.57124129,26483099.88892116,24871782.19249605,13286603.005423715,19107881.970828217,39758091.41233458,49415293.01973748,20203424.01603608
D6d0S1-F0d09-Vc30-MJ008-K04,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,30111585.64211576,26206097.9785135,26109033.67867629,18625341.14044424,22896519.47808732,25914565.37882329,22901508.9673522,16701735.66985131,26521261.575783536,28675359.85449862,46694114.26948213,35020249.71627432
D6d0S1-F0d09-Vc30-MJ009-K05,1,0.09,30.0,J009,5,42.0852627970824,13.810928914774301,26.57731163957601,4.83158354803228,3.88616748882097,30213534.613709625,27107103.20290361,18614604.163931023,21197001.125988267,20848330.875262786,27538446.17747817,21206038.88446997,18775574.25366808,24243972.47460817,62098160.53723596,63512121.47590762,62371236.98970585
D6d0S1-F0d09-Vc30-MJ010-K05,1,0.09,30.0,J010,5,40.9676446287755,12.693310746467304,25.561856226721506,4.57074049573246,3.75262675595553,30633382.173527226,26702967.51313598,32676696.92058312,36885876.57644165,36452387.28133901,34733476.79231151,25196025.07592013,23380154.12080179,24712101.25502112,43948755.22078132,56484906.34992935,66483696.63409735
D6d0S1-F0d09-Vc45-MJ001-K01,1,0.09,45.0,J001,1,42.2140082807149,13.939674398406696,36.1911489651765,5.0006628160726905,3.86666709484182,30299670.11854153,40986825.33763979,23484958.88964423,23225514.166813444,26250127.513826586,38446460.4141664,24030612.87794768,26982414.51162859,33851803.94780322,62332339.23093243,58405163.22922138,53703922.14451668
D6d0S1-F0d09-Vc45-MJ002-K01,1,0.09,45.0,J002,1,42.76723932564,14.492905443331802,36.1789001771684,4.83954186389302,3.8688778371287995,25443151.03379449,25933982.15591665,18830910.95228492,18194943.238709155,16885784.64253625,29345976.15376327,19223146.64321966,20922639.946082693,37159032.17489057,46837855.48741935,95302600.26005502,38080984.794196576
D6d0S1-F0d09-Vc45-MJ003-K02,1,0.09,45.0,J003,2,44.923480637934105,16.649146755626,25.347730250925498,4.986887205419951,3.9785721244965897,43033560.55602428,22036291.55830435,23853781.800548576,16977576.666523114,21658174.449440714,28048471.864550866,18885332.15332526,23803188.50724237,41541524.00122626,48981735.43956987,64697250.27172681,38832142.82972076
D6d0S1-F0d09-Vc45-MJ004-K02,1,0.09,45.0,J004,2,45.4653052506276,17.1909713683194,34.2406090641646,5.19106913989419,3.97562886840859,23048065.81610977,25678048.11590639,16173418.220424134,15717085.892123787,18001070.92219075,26727045.84435892,19039606.59914863,15336399.63231255,31683353.65283222,36784386.16838455,80693378.07259789,31372484.73386273
D6d0S1-F0d09-Vc45-MJ005-K03,1,0.09,45.0,J005,3,43.565259313363704,15.2909254310556,27.969100842929997,4.82593437595318,3.98242006385491,32500576.27690028,22581239.553464744,12334136.654981373,11915868.219258195,17026492.01011025,20281889.89441103,15962838.586597195,11854278.152272107,26860937.06637896,44594343.59954302,57293255.87217999,46307312.24825509
D6d0S1-F0d09-Vc45-MJ006-K03,1,0.09,45.0,J006,3,39.1294201627838,10.856932666612899,26.44229006414,4.550398764837951,3.73087391432222,20462843.25227285,17729587.073483672,15568570.24165644,14364143.71792669,10246415.784826713,22060167.63497077,15934274.779178167,13678918.561734306,21629742.378617544,47467978.93456337,42001635.06931128,34904144.34562493
D6d0S1-F0d09-Vc45-MJ007-K04,1,0.09,45.0,J007,4,45.34706316185039,17.0727292795423,27.776656263147398,4.97377219349155,3.9767863744731895,28106283.29138917,34625657.67206031,11677240.163014544,17810793.63273904,19332885.576940473,25391569.000204384,17111608.110980596,20868140.872308344,38605299.99264732,32127814.57651204,87524677.23836762,42822776.369197294
D6d0S1-F0d09-Vc45-MJ008-K04,1,0.09,45.0,J008,4,46.2167014774654,17.9423675951573,27.047568946427607,4.773203602038589,3.99075359537149,27220072.358498,28357779.16825857,15505156.653933045,19236670.152566288,15497700.765683798,23924062.639571976,32546040.7838242,22219941.70745877,52111111.27778722,22997127.18671516,74775333.29876912,41743183.08695404
D6d0S1-F0d09-Vc45-MJ009-K05,1,0.09,45.0,J009,5,45.4802336044939,17.2058997221858,34.9523949271628,4.992645982327018,4.07213075077965,32124940.94079644,28297999.711360965,28455078.017049544,29813179.534886904,28564215.628915165,35591521.86298241,29633510.03961857,27506263.77930225,54493317.1377577,74966043.55867961,126467385.06576245,40516228.77210665
D6d0S1-F0d09-Vc45-MJ010-K05,1,0.09,45.0,J010,5,44.979185430612105,16.704851548304,28.2887699419221,5.0361721613654025,3.95074626357948,31387890.68154229,25465755.19984697,22082163.63578622,20698164.764890406,20954361.69818325,23527890.87875855,36731121.15868801,29985889.343353074,46843507.65314545,88054004.43999176,104532116.76591842,53956189.48360638
D6d0S1-F0d09-Vc60-MJ001-K01,1,0.09,60.0,J001,1,42.349255013541395,14.074921131233197,24.6461526250921,4.84936878680665,3.93908163524798,29788702.511716194,40392796.20174796,36618118.26481902,34123421.99961572,66620184.70019786,44289632.38604704,47643747.28158175,104897728.4863182,175496744.70098993,282539960.30176884,300640170.46549493,164887372.34933674
D6d0S1-F0d09-Vc60-MJ002-K01,1,0.09,60.0,J002,1,46.203183612588795,17.9288497302807,43.1211345082754,5.370598645652372,3.9951817576832998,32102365.68488828,32780548.753789905,29300204.219119776,40494282.73141955,42202946.051483214,45862267.75250968,48784539.57293736,59192766.44394189,84102295.33583139,155136800.21976408,278463893.48379564,112199555.77204835
D6d0S1-F0d09-Vc60-MJ003-K02,1,0.09,60.0,J003,2,46.4958066210766,18.221472738768398,38.6934303996389,5.08984951508129,3.93948513277944,31146013.486646604,28854636.60530693,31105544.72435566,26620388.38252789,20086363.844456013,27107575.725523256,27782472.925844125,90831722.3182782,87544445.79872434,92190849.67344534,257852127.85750732,71551059.3641037
D6d0S1-F0d09-Vc60-MJ004-K02,1,0.09,60.0,J004,2,42.1551994336611,13.880865551352999,31.805431224942303,4.73966278466908,3.8124602787267596,26340539.01975453,16884110.4815725,35095489.84061381,21512940.51970286,13860610.030531734,17598953.356813762,30163917.82486123,70198842.58079216,118465105.014443,80782932.84717996,239362565.95186332,91777514.33457562
D6d0S1-F0d09-Vc60-MJ005-K03,1,0.09,60.0,J005,3,44.676787020088796,16.4024531377807,27.56824736650569,4.9585195786865714,3.9433465476380496,34136520.290554464,23142882.39712084,20803779.08452457,18981691.28625979,29334267.79552314,29115129.13036863,37139206.56628148,85981626.17648295,69126497.96572025,132490237.5876802,261166034.60558185,95932936.68076918
D6d0S1-F0d09-Vc60-MJ006-K03,1,0.09,60.0,J006,3,41.0932304399498,12.819196369033596,28.909394951964693,4.83425942412346,3.860424007790991,33873031.63148974,33306982.6403726,45219328.89409433,34393490.87264979,36695708.26720107,39690524.96583493,49311336.69785458,70573659.4387339,98324560.91403452,111744984.02636568,332891743.92631,178357602.29439908
D6d0S1-F0d09-Vc60-MJ007-K04,1,0.09,60.0,J007,4,44.66337962394589,16.3890457416377,32.5218307825345,5.06026107164533,3.9965837217299502,31364551.63680415,30115991.470280305,27651346.76904085,16274857.16745118,16454834.833874855,27599174.31559919,32610562.86830312,39916916.46830268,122520400.51676393,120238935.60277888,206555803.2620262,101023377.24652275
D6d0S1-F0d09-Vc60-MJ008-K04,1,0.09,60.0,J008,4,44.21429315948111,15.939959277173,27.5723617573136,4.7720244534444,3.9700575055766,23428112.77620483,20975558.106649537,23563236.56119089,19641076.257872414,29225753.41203241,28589788.78227705,29059059.328501005,40389997.67253142,56172197.07552465,117630353.45955008,169172888.64863133,105526731.44763017
D6d0S1-F0d09-Vc60-MJ009-K05,1,0.09,60.0,J009,5,44.7085732408389,16.4342393585308,30.1824235493267,5.239272215208612,3.99276207198216,31493048.16527241,27426756.17221027,33883010.21579002,37413202.13332492,39121282.53649176,56210477.28839521,39757198.64883937,75089652.68929073,103705592.84652495,219220739.94488817,252131018.77533197,191160628.72723216
D6d0S1-F0d09-Vc60-MJ010-K05,1,0.09,60.0,J010,5,46.810034955193004,18.53570107288489,27.864909812304692,4.8426167493417305,4.07183699264249,40911087.74121763,40378230.94286969,46181986.54692487,55496325.89838202,45332427.58948206,48335454.52361765,56277964.9052494,78666575.78586368,124573139.791112,174640562.74604684,336817053.7196734,233662837.73517796
D6d0S1-F0d12-Vc15-MJ001-K01,1,0.12,15.0,J001,1,44.408057919040395,16.133724036732303,26.644952492464,5.25635763927645,4.01076811113833,28496656.94073331,18296667.671773966,23957942.644763105,30616610.69544295,46383194.5012691,28129180.202437874,13950887.868864212,20583744.49844708,22737261.00667975,28596929.92995242,26866138.367534515,14539831.96719383
D6d0S1-F0d12-Vc15-MJ002-K01,1,0.12,15.0,J002,1,46.44875949290979,18.1744256106017,54.2616017373738,5.61442724970399,4.08667972723136,20899059.51558698,14916208.438545045,17570888.811037447,12099669.126999425,20755739.08686242,23420279.30852039,13455756.268264582,15834663.55143748,9362311.673618963,20164775.963702988,19745619.574050747,11148042.379523253
D6d0S1-F0d12-Vc15-MJ003-K02,1,0.12,15.0,J003,2,44.432347982179,16.1580140998708,48.7888434289583,5.2819283594002,3.78310839041593,23282067.32690957,15387035.682314927,12764208.381419135,13181645.88722885,19805419.325792383,22554707.40961461,15109794.405004395,12186844.07150898,15902607.348514307,20539321.588448133,20786901.07376157,29310020.40428909
D6d0S1-F0d12-Vc15-MJ004-K02,1,0.12,15.0,J004,2,45.2188937932042,16.9445599108961,31.5268810623239,5.15044921557587,3.9407883551601,13884190.66950797,16027385.28700885,12611091.030036202,14984325.369523795,20883244.030926604,25759505.01820047,12539984.12628967,18952210.68765343,12013294.241506506,23049262.198073193,20592847.35970921,27598248.49193058
D6d0S1-F0d12-Vc15-MJ005-K03,1,0.12,15.0,J005,3,40.4004575575575,12.1261236752494,26.678511702022906,4.5046572789353085,3.7439337733226,27751516.901289906,16708466.199880915,20003451.662329827,17253188.515148435,26567543.719151314,22766771.88786819,18072469.245819684,12598362.820168875,13193176.1358599,14951371.96404885,20027240.15545539,15684877.186723916
D6d0S1-F0d12-Vc15-MJ006-K03,1,0.12,15.0,J006,3,43.621951260166206,15.3476173778581,27.802371686090805,5.0801768443146305,3.9078615058935897,40698833.26565746,24915526.29629505,26127284.354460936,23268271.55423066,46111582.25487031,40781103.83090803,29698915.13517135,29679138.87890912,42682924.43404574,32472593.46008472,28633355.17842837,31585487.70184839
D6d0S1-F0d12-Vc15-MJ007-K04,1,0.12,15.0,J007,4,47.108779991574295,18.834446109266104,35.1732401730161,5.57078279455006,4.04144529542112,25433920.42627812,16274904.297935124,22758381.273465894,21367100.741786145,51600593.396983705,43087494.58328912,11885012.221750852,17530307.853566274,10686478.207746673,11337253.43119119,23925924.62953308,9539257.038731214
