name,S,posmak,brzina_rezanja,uzorak,komad,fill,split,opseg,maxd,avgd,50-60,60-70,70-80,80-90,90-100,100-110,110-120,120-130,130-140,140-150,150-160,160-170,170-180,180-190,190-200,200-210,210-220,220-230,230-240,240-250,250-260,260-270,270-280,280-290,290-300,300-310,310-320,320-330,330-340,340-350,350-360,360-370,370-380,380-390,390-400
D6d0S4-F0d09-Vc30-MJ008-K14,4,0.09,30.0,J008,14,47.516462132177494,19.2421282498694,29.3885162440796,5.01060102117439,4.11929000316176,6271507.542127874,8180266.147763923,3431225.9830822037,4969632.615870085,2017868.710149445,3729120.869743191,7356165.643776195,3997656.361724537,4177670.02256728,10368302.488345906,8766982.299722144,6517112.786683642,8075645.071573737,7122306.870065957,13832771.530625368,10082511.130011888,6442376.00745865,6554644.43840889,4401376.865333568,2926984.400083053,6801529.763325984,4479612.557233809,2875339.3518451,3599213.9636407155,6234005.640667775,3863484.238824941,5313333.082266411,4261051.310038649,7255433.247903672,5427321.9628962455,4762424.527774962,6375864.798539327,10929598.15271582,6713708.804056687,13715271.257324735
D6d0S4-F0d09-Vc30-MJ009-K15,4,0.09,30.0,J009,15,42.6501754303418,14.3758415480337,27.0283318663136,4.63427886885043,3.9212870848540096,4153856.3008543663,3370035.3602988245,4973685.046076808,3657883.542181292,2723051.3363229213,6822910.577680223,5965586.63154879,9143797.438467776,7812389.134587143,6835427.309782215,6385395.487043417,7115297.343463011,5986328.872604591,6588408.5299515575,5781982.278852051,5098437.850180768,4394174.35920004,8498061.125999685,5411443.569224568,4994297.370562607,3211614.6978730443,4070376.1666213176,3379845.8517213445,3448927.416240366,1713617.2742565484,1682000.1302508162,6783710.817583445,5005336.945154863,5097130.4591882005,4146616.13042788,6150134.360284891,8228431.666850038,7751340.826240291,6844396.079273034,10522531.622503
D6d0S4-F0d09-Vc30-MJ010-K15,4,0.09,30.0,J010,15,45.148344012295894,16.8740101299878,28.2586270697649,4.86595321777501,4.00479623294886,4297679.517056696,6569476.768683502,3243982.048116858,2483597.241326168,4196457.083025379,4783600.410862309,4420559.936244781,6966873.002546527,6567564.565026993,6623262.0995728625,6277542.35112889,5244423.665921662,5006111.877970654,4461485.621462677,13553983.263027478,9577082.339821326,3747224.648941489,6890795.348214715,5901174.434262555,4163888.063637868,2213391.232390149,2870738.2711530295,2377188.5130601483,3149916.325858038,4938739.245798708,3691713.9247595896,3327409.6487953733,6807128.298958602,6212897.696672522,4032343.474456837,3605098.5003410233,3969254.930843358,4827962.392046665,5375582.239830935,9436029.285875997
D6d0S4-F0d09-Vc45-MJ001-K11,4,0.09,45.0,J001,11,53.08752559267901,24.813191710370802,37.3786937644431,5.43051551386493,4.41298843699242,3524312.9962239843,3980297.756938875,3928480.5919190655,2076668.9109192372,4611459.384372422,3424678.8911732263,3203300.94084432,2271729.3514758185,3164425.3386399383,2165789.2524699103,2325934.358124667,2996013.9960780987,3810695.5545272436,2359861.3526270525,3261338.3331106417,6189761.015501585,3910482.0479942895,5756302.798210475,4711275.029349374,4153622.0392209454,3964177.716920405,5386119.94637231,3302901.367909967,4499855.1484104665,3386349.15494365,6680460.101922858,5910284.862118175,3841625.4635404833,5721230.160121039,7914850.777845085,4437795.341347564,3944820.282297607,15227652.25874485,7858214.465658594,16546419.588453142
D6d0S4-F0d09-Vc45-MJ002-K11,4,0.09,45.0,J002,11,55.4803279043602,27.205994022052106,41.49497674427701,5.90100595998922,4.5015805077615,4083448.364628792,6561177.838296533,2105897.8884443818,3420942.3166656564,3706328.826444771,2422220.1258790824,1560732.3178096681,2437347.432933806,1410901.208600211,2953511.6474176263,2848146.587752928,2956255.9528658083,4539069.120194771,2638130.286376346,6535735.7593988385,2858077.1744848136,2720552.0463271923,2136027.673253047,2016702.61355184,3712766.8385629975,2587060.742310156,2747705.159131536,1144840.3598414648,7003753.065475584,6207915.230328506,2816976.369483806,5214993.832547901,6275450.86112801,5142030.619013912,4591915.209890974,5747491.68815232,12970819.84391007,16239347.503993645,5917125.526135976,4374889.544209447
D6d0S4-F0d09-Vc45-MJ003-K12,4,0.09,45.0,J003,12,46.35527038907189,18.080936506763802,26.4391472043604,4.7528440843035495,4.09109053195133,3285631.128919012,4571529.0788183175,3224029.2647453165,2052472.2010016288,3788103.1363908313,2916813.2430497096,1938135.487225877,2208158.389456405,2749777.413954326,1805383.3753953043,2499345.0809691595,2336120.0290428842,3140157.5778203043,2243979.860523505,1592043.503054413,2275611.491904585,4500145.444682668,2116135.9943928453,2086570.7423087081,2177015.06786716,1900384.5710240938,1219276.209976094,2036249.0685905698,1659545.6612968966,3959752.3922680137,4054582.539400357,4877754.786033817,4034356.009907874,4253252.710396221,4572208.341430135,9788719.246215994,11623440.214764275,14986721.717868116,8850252.731790703,7887801.48587817
D6d0S4-F0d09-Vc45-MJ004-K12,4,0.09,45.0,J004,12,54.4246131305989,26.1502792482907,30.8354038534355,5.31237845459262,4.46810153392179,3379862.397343846,9380217.491474234,2722507.7469544346,2334791.6453292645,4239911.80243382,2587119.197128259,2024825.5680258973,2197178.7324255086,2853644.1630796026,2430488.4221668174,3275009.7427794593,3498365.7022246257,3874853.059168962,1978644.234564252,3858534.511476999,4601176.854120811,4313730.307328543,2609943.1589794,1651403.5109588655,2005661.3716616,5083676.009592976,4658322.755155012,5843810.593570937,4128224.9250019887,6902580.856576466,9074862.489671178,6230595.505019178,5441800.480579798,5365905.796722783,11227634.723512894,16464396.970393365,19075933.697054446,13655992.30725186,8604529.442136122,20737161.137466554
D6d0S4-F0d09-Vc45-MJ005-K13,4,0.09,45.0,J005,13,49.111920530214704,20.837586647906498,31.4122253319381,5.59856200710877,4.08252059525588,4618207.397792785,5853298.416742058,2342317.757740505,2349512.97274236,2701952.531929386,1946234.7157869702,4006048.821523157,1716849.6627312792,3560105.4205746963,1929935.5417518544,2009400.4159755115,3824039.925545725,1453690.2161471704,2551634.432753997,1984998.7024857642,3316973.840356721,2312227.41837975,2343630.3636601595,2523832.6023784042,3634440.216133515,2362759.0941301626,2437346.519505534,3721389.337347874,2445635.191640026,2935763.5846267664,5648463.430103064,2824624.9286463293,8175856.308280531,4769651.724838063,6685381.555055974,9985390.41960307,8671076.995199071,4946244.958252927,15591395.677347992,27803396.86394723
D6d0S4-F0d09-Vc45-MJ006-K13,4,0.09,45.0,J006,13,48.354675632865295,20.0803417505572,27.2453730728135,5.1078061948251525,4.10759021963012,1665068.6028353076,6017621.000679915,1695529.5208169776,1330060.6446542006,2998688.607334888,1474503.9403050346,2088802.5585342369,1976853.341705555,1560775.6355306034,1797794.304301389,1653466.373424914,2313351.7619072883,1946370.4304594041,4128950.7920740494,2535362.2577823848,2087252.78104405,1657069.897260927,5277191.582248888,1837744.5831602747,1204511.0430115117,2788539.6587098646,2016389.060813128,2336803.4496544027,1853367.56602602,2094400.5252392888,8797749.527614823,4635243.869691362,8407022.451884598,6000978.429957933,7330245.061690826,8695083.57486715,5365213.409018718,9293828.526250243,8694600.432543145,25784673.44335049
D6d0S4-F0d09-Vc45-MJ007-K14,4,0.09,45.0,J007,14,48.706968281748885,20.432634399440698,28.008565277177702,4.9767128772165,4.25955260025721,2373590.732107877,4062678.2281028084,3197450.3494588695,1991820.5469712743,1845474.5558049737,2355116.5348734157,3050684.34151418,2562536.3705870244,3347698.930807882,3089406.9578438527,4758350.448448058,2264391.64367388,1831401.0335973054,2946249.722918665,2054630.6270294744,1688994.460215939,4391135.657639137,3096995.2895924924,2507702.499248606,4088899.78147469,3257393.574326076,2495648.340384046,3406367.594139636,2047465.388967208,3116861.7178017483,4949723.653944915,2857667.254269598,7683510.761694415,3814554.9129979257,7083618.006709117,19259561.699002344,6762442.007405507,10756123.997732617,12546576.35181726,17901857.102614135
D6d0S4-F0d09-Vc45-MJ008-K14,4,0.09,45.0,J008,14,45.72789755210511,17.453563669797,29.0078934670406,4.929310981274581,4.02786296697093,2226411.70595148,3548095.5421695667,3293832.791857347,1924272.7722124427,6073496.847144918,2469624.9813018087,1698693.120096625,3267189.172410387,2138091.326820342,2183562.448281451,2081607.1853051789,2626214.96330376,2554685.5528840167,4107010.4495165963,3551055.815193233,3102497.1889788373,3431552.9658832173,3255569.067339246,2292182.4886271,3160804.1067003068,2666940.3010748783,1615293.5289346168,2885239.8437069817,2782374.8356479187,3519250.726701368,4402325.005317322,6131706.641644913,9275837.635500433,4901317.919556837,7348031.726049466,6269613.5560697615,7829246.422972012,14483603.94511842,6806492.617721975,11725480.4449732
D6d0S4-F0d09-Vc45-MJ009-K15,4,0.09,45.0,J009,15,46.7496918012146,18.4753579189065,31.4061723968324,5.0768404251291,4.03949615620705,3210256.086501066,6157734.340969494,3468976.308252112,1762097.2146474163,3486548.9147908804,2270777.935804718,1986736.32529384,2725546.52503343,1769491.5440581962,2323899.5879271957,2919858.6731056087,2214242.178955758,1711375.9259483018,2646713.064694486,2794684.879022024,4252767.422001637,1438115.0864774284,6154990.827353473,1960598.5129443787,2658604.8161481963,2407299.659297928,2226342.357505372,2438672.7833092725,2073884.5609953203,2028459.11218771,3141042.1711836737,2240586.19603121,7193697.657228032,5492907.7608833695,9208324.58200749,8136491.763447434,4240188.006526827,10577367.316788293,6006946.810956563,26310551.164102577
D6d0S4-F0d09-Vc45-MJ010-K15,4,0.09,45.0,J010,15,44.2746171418404,16.000283259532303,27.980612211360693,4.8153993582057595,3.93127296260114,3205661.739642336,4324090.26153639,2181452.392141841,1747848.4546484964,5040130.445442953,2747549.592640427,2322232.263088295,1900505.3407478519,1980377.2318934512,1418995.6607078183,2172261.994267812,2570850.3282596385,2824767.9285226176,2249286.6152399117,6356510.936361657,3421990.173312224,2370409.245116137,2679077.7926963437,3152951.0837461036,2933281.3764827037,2193000.38875326,2218136.793213756,3338147.69216774,2663809.909426311,4221826.4957755385,6403721.538975779,3523756.8299296745,5930871.4533612635,4118465.522147704,6263461.953143676,8939314.885786846,4796923.5121023115,9507606.207967127,8669342.17348566,11807135.34688443
D6d0S4-F0d09-Vc60-MJ001-K11,4,0.09,60.0,J001,11,52.697681897001715,24.423348014693605,42.0605979719134,5.77874435037768,4.38930625509028,6971251.8898757985,3236402.460734588,4328739.976443199,6357471.968989317,3088010.5962409317,2142660.5715091187,5775760.332034818,4275145.410217292,4336957.981008156,3269596.2906862493,6254238.340571183,3388794.3311447776,4622330.194842542,4883113.766525116,2763228.3979464043,6232202.217697998,4918996.183925105,3180399.914879265,6092450.286915221,8048715.60090194,4633095.252548769,10471365.336047484,8257190.713989901,7496272.525087949,4514753.225512331,14178032.83503581,4730726.362395486,8412121.815835986,8055495.214823035,16297536.398219785,30956808.27910415,37857568.79533946,14509616.22034454,36541983.95375377,24026446.694203954
D6d0S4-F0d09-Vc60-MJ002-K11,4,0.09,60.0,J002,11,56.4919125760346,28.2175786937265,40.9689132702569,5.631249269843072,4.5119825532384406,2545850.656246143,2384028.1640745145,4241644.261796752,4609658.837438757,2101043.3983167955,2825521.933452992,2584730.275024121,4518016.901257128,6126159.078692623,7078639.265600437,4964999.056753668,5010600.5172372935,5599369.605744304,6055987.624836521,6951899.435692487,3055026.262891737,12157086.621579722,4525274.610471467,3927004.289565171,5163448.804382488,4634791.712660078,6572557.423044252,3878832.5726493527,7546017.996867578,2738947.087060626,7499374.363425635,9099151.314679453,19020466.67932173,14788825.048680387,18357520.08997313,21750726.377876174,40292758.87693828,11307851.303207066,34711375.32897491,26880332.5463011
D6d0S4-F0d09-Vc60-MJ003-K12,4,0.09,60.0,J003,12,51.561408437940905,23.287074555632802,28.309027488054102,5.36418280104957,4.3673032355011,3943396.753153835,3823721.668945585,5391575.23715722,3000356.92275646,3045459.101461193,3371115.646743388,7045350.784582498,7021664.8835293865,2955543.755506901,8052245.806147426,6694611.52597883,2160186.7478849352,1755983.6615726931,6593360.294681835,4669281.096685939,6948359.490863234,3454183.1096590017,4137799.755439894,2737270.59247366,7030631.144195102,4504816.363650504,4813543.573350032,3783327.8346247855,9073555.131612998,4962512.8814148335,7901806.67305371,10986762.683843836,17038011.839159414,10397032.923002943,22291608.137888867,11064729.513017327,25593892.094778664,7949083.131093877,15308719.658503082,14574595.592525994
D6d0S4-F0d09-Vc60-MJ004-K12,4,0.09,60.0,J004,12,48.0083543278989,19.7340204455908,26.472492999442395,4.71775094954946,4.08385028528907,6853220.994071044,3332001.590155763,4099439.2967315596,4507153.753989976,3940182.8783050063,4579190.664384053,8000910.518929396,11781439.20115412,5449908.956500052,4511505.33754538,8328959.19758568,2296248.024466351,5315088.533465468,3159335.375928024,2834326.282507162,6628900.729561267,4449572.583149712,6284717.690257887,2755809.680709889,3909226.7540833633,5853131.776541966,8200661.810410057,3685198.5341735096,5534199.514240875,4825739.707901678,11426762.865490707,9997607.337148534,9288497.638023794,7649863.0679073725,26982086.944290306,32013808.79328105,50155117.40903037,24028911.77460445,28958491.69235981,22212183.235425387
D6d0S4-F0d09-Vc60-MJ005-K13,4,0.09,60.0,J005,13,47.203468281818296,18.9291343995102,29.07772023689549,4.995277630353732,4.08692790846,7104843.033112017,5699918.1036599735,5092192.575392132,5938811.994281279,5947562.6342828125,7814249.906134096,6349949.084518305,9099484.72684541,10145033.000141807,7633409.914316127,9133278.208734587,9741632.512835812,9853120.192139084,7586115.082750171,9512048.68400768,6299268.584061342,10389350.075814797,8135666.757090945,6363341.862311313,5313468.332473509,5386282.57478471,8932724.231895903,6585399.231158587,14813493.62813143,12237828.651123278,12382295.26235437,16685911.652731365,16412732.536411507,7456199.581644289,17454296.123007674,20301002.456986114,40351986.68232704,31537538.83284755,37007495.31591887,28564004.18210284
D6d0S4-F0d09-Vc60-MJ006-K13,4,0.09,60.0,J006,13,51.105565752001496,22.8312318696935,28.8216408399338,4.9793843845962416,4.1609923436880605,6042037.836496523,6794679.202104487,6086324.3130997475,5764374.276585291,3215161.4902204787,2767613.695068946,5350165.963112565,4781741.365626764,3706243.5730902776,6321985.003553907,5540223.0171973305,5796643.574255372,9053212.454933947,3575355.4749725517,3611402.0497411145,3777227.8623082237,7963152.637006794,6860102.13899704,8303204.781624865,4485798.806317022,3060897.8676897967,10373704.182561005,7285552.218126634,11817949.461403886,5630941.000170467,10510893.47193778,9620623.37324335,8795673.046589931,18318285.52429796,27333513.776926894,26015540.46662981,43157999.87807389,33107902.430192906,46692100.80228983,89875204.5076652
D6d0S4-F0d09-Vc60-MJ007-K14,4,0.09,60.0,J007,14,44.7478347816428,16.4735008993347,28.856600669918603,5.006372917001,3.9616223030692796,1672121.6986293,3787714.240833173,3527696.2206498664,3364455.3361326926,4764526.504591495,3630583.7045538193,10204516.602475714,5511619.928440421,5896433.167280093,3414947.0116719487,5018985.1548173865,5892555.0321451165,4542642.761384293,4493518.820662506,2290520.2696380643,4807503.721200065,4370629.213532722,9130339.5319615,4249997.221786791,6768605.390579181,4021021.102413183,6075551.304746597,6093655.063035195,9925354.125620633,8590293.475114727,11672340.346090345,7953602.801321061,27930276.85495455,13918039.778018478,23282255.75257041,33519814.15078517,80297817.78045388,35296558.837777585,26449909.280537765,24389031.46919203
D6d0S4-F0d09-Vc60-MJ008-K14,4,0.09,60.0,J008,14,45.8564431983065,17.582109315998302,28.3800855871498,4.87145670940604,4.04696188267402,3442295.5934109036,6189584.02452948,3915193.642253624,3859181.2502598483,3173197.7230177238,3041061.8352392614,3758794.5752610564,6973735.687062951,6188498.72907672,3903625.731861898,6306020.331980344,4712239.993347784,7757096.665241628,4405988.396073291,3729287.9333032663,4655789.0015256815,4663954.92155808,5743082.063864549,4955184.2586046485,8868488.1848582,6135780.386544549,10985033.378476774,4547097.435136518,20990483.268387508,13634454.332779566,27782971.57985105,11565220.577745348,32149979.96783213,12656195.974085407,21775929.533158127,31459784.029564675,54831948.09247274,40782225.62974732,25736664.78768993,68357704.32870981
D6d0S4-F0d09-Vc60-MJ009-K15,4,0.09,60.0,J009,15,43.368967134666605,15.0946332523585,26.43570651096789,4.6757800133085095,3.9264867651272404,3635077.647172764,4523083.567494656,3562672.766717897,5875725.354588518,4521111.032879846,1089911.591464264,4066649.5206172233,3749115.177476584,6768181.593166128,6776724.880224904,3690646.744024643,3891038.849218028,4334276.834544073,6384015.465938975,2116924.9696929646,3586815.569727926,8340146.345661952,6578013.930675847,3048857.594999736,3444055.6494578863,4048932.665421877,6286358.563897942,4902179.536039654,9098673.85517725,5645072.421878718,8700653.573192881,9770476.479199687,21921029.791610926,19810631.582319014,24429645.64136133,38128173.11156617,32518955.37423367,28512689.96541895,13388585.692480275,17470853.937736236
D6d0S4-F0d09-Vc60-MJ010-K15,4,0.09,60.0,J010,15,47.45071990455,19.176386022241896,26.66408004991,4.7676391586263485,4.0350437153497,6355385.824876201,6056996.50014005,6857386.564562649,3340067.1346893413,2319175.4445251483,2813645.5288360408,4120612.6094254605,4584983.131972233,3536385.1749883643,4022563.8448242974,1205911.2863442171,2982279.654139881,3193270.198004248,3937983.663684631,3396260.8282750607,2065036.037744525,3043698.755053961,2916071.9058133718,3762227.534093291,6100872.829727661,3806166.7782190894,5204733.001109539,5055463.46849481,7462736.754856456,11332531.22648139,14506490.9115846,10866289.986747397,16927216.751580745,15312181.232779285,18741570.807251997,18242562.62713195,35318315.76172345,34144629.57669705,47351978.2333341,58161810.28057218
D6d0S4-F0d12-Vc15-MJ001-K11,4,0.12,15.0,J001,11,44.3580644164742,16.0837305341661,39.0245965248324,4.8850469619662,3.97479448926637,3350410.3825717545,4200314.360494798,6238694.155816005,4335997.872866355,1894896.363837003,3326331.725593247,2381326.83863279,2793433.17718798,3102086.642943566,4978976.2690544035,2675140.074024361,4266624.512031688,8440390.055854801,3378227.7927910723,4462654.621279667,11040305.676716302,3032026.5509127257,5406990.810342716,3006724.5917434236,3225286.7270545363,2352065.241443266,2082726.1602504016,1407368.5560332893,1645825.1210292054,1491446.9768679047,3400111.125347537,2415415.788805607,2336062.5642553573,3193322.1759700733,2138928.9740707357,1422153.032948123,4546122.7310278285,2641976.263302513,1884776.646198889,5465874.114467973
D6d0S4-F0d12-Vc15-MJ002-K11,4,0.12,15.0,J002,11,48.0279012493917,19.753567367083498,75.4276704475687,5.466402947546951,4.05657825855058,4679176.826443219,3003327.324825475,985607.3689860415,2980053.6036350336,2158559.674208328,2100885.685665299,2719427.8298560325,2958583.992478822,2908332.303798355,2491556.9175099977,2279152.823321821,1933477.2179105268,1657740.1942163596,1651170.8242522147,10654520.80739646,8151154.070408408,2139465.192816264,5372837.870404398,2390586.4484172896,2357191.09356544,2181440.6039609527,2406169.598414486,1338028.048593664,1462617.9115244662,1584137.9239621419,1475747.765433456,1194565.0053592173,1209636.3235409856,2146819.374255736,1840540.695670823,1753207.316489954,2782329.9832360204,2622944.0209475583,3405520.13536448,6637448.016004015
D6d0S4-F0d12-Vc15-MJ003-K12,4,0.12,15.0,J003,12,48.3752457666246,20.1009118843164,27.807045478122202,5.41652398418758,4.36799480889034,2559505.15363204,4660355.960250188,3079361.0622758083,1947750.926742391,2979825.9631914617,3087795.6167209838,3730514.26837271,2615608.8545789383,5211958.697998141,4359745.9762129765,3125941.418731018,2935754.888526178,4246654.482286958,3990506.821694465,11958257.784669224,11462418.06305711,4051780.5849817023,5096870.357213936,2786897.353231768,2121008.867795243,3751526.625601517,1475822.2812513076,1497863.8100977316,2064363.572984789,1930769.7584354319,2449987.227184085,2463018.0213296283,5032098.808183999,2788453.913053213,2006301.9264345446,5627183.809788377,2592133.443514573,6446422.490329891,2671851.528889042,5814674.522682511
D6d0S4-F0d12-Vc15-MJ004-K12,4,0.12,15.0,J004,12,49.4813191057372,21.2069852234291,29.4075884473409,5.13772723607821,4.1776176095028905,3859165.8483664673,4056998.9855246125,2823278.2797232037,4860789.3583380515,3702675.9883515537,2100692.024314415,2069040.853557532,3435318.425050983,2884825.170121996,3679789.461894389,2216958.809210503,7022134.711231653,3653348.2268311945,3813084.4637435935,6096262.4625061015,6944539.461879715,2983216.5613601464,4613561.692124176,3811264.36681235,3263857.1540499837,2375877.257709764,2449011.48744997,3479076.50902702,2350747.389328469,3395125.639821449,2540642.499499549,3413712.504489204,2494001.850491803,3090134.9878717656,3763290.799159417,2646352.684677155,2935552.9364206237,2287835.4096710617,2350812.8853617134,8892511.341283174
D6d0S4-F0d12-Vc15-MJ005-K13,4,0.12,15.0,J005,13,47.796973712375,19.522639830066897,28.2148219614888,4.79219395226004,4.04263797224771,3093737.3984647086,5822677.006153477,2077779.391822668,3176592.7650048463,1853245.8679842488,2247847.6247782423,2417555.506642521,2395160.6444320674,3646903.772671116,3119441.582627745,1740400.2339181674,3340975.889435684,2093278.562937153,3250074.1322156573,3759753.699571732,5505527.066643546,3621671.816458528,4157162.7052581618,2178318.175335655,2392246.678222125,2354061.430647425,2326134.3313293583,2136569.0556783117,1521587.4903129975,2581709.6016414543,1468553.322101207,3224870.6603571814,2966627.388123709,1962653.617928312,2688600.0747452774,3744302.7820673017,1547764.2159459745,3531631.490736899,2437985.4388845055,8384052.332431959
D6d0S4-F0d12-Vc15-MJ006-K13,4,0.12,15.0,J006,13,47.589474275475595,19.3151403931675,27.7992701207598,4.73954027454013,4.08203533012685,2561962.3915647063,3943254.119718587,1710292.0698787696,1920067.8779042773,2142460.926141924,1220176.887405931,2265725.448659276,1319700.1281977438,1753684.3757789363,2348020.9166268115,1541358.031015606,2119430.862709754,3992164.7584041455,1456818.454024331,10756036.207283953,12095021.96829028,2957397.426130273,1878314.67150084,3157987.5281535513,2296710.5595727568,1728331.62538381,2465019.5725744204,1261906.272949895,1238655.8839743182,1851809.6316246009,801801.0758282037,2847116.644718569,1761258.8182236126,3612451.1693109637,2082941.324825272,1595002.3266789648,1803664.4920453688,3132867.6531570805,2231246.1309180497,7268482.236992095
D6d0S4-F0d12-Vc15-MJ007-K14,4,0.12,15.0,J007,14,48.166725719007395,19.8923918366993,30.258639240929107,5.32466505472013,4.22967499504312,4316771.174741912,5114406.481068022,3041277.095884946,4459762.73471983,3711449.922349928,3883124.025791508,2226628.363379025,5548217.898474049,4199517.482226842,2029588.9492130168,3707258.0828637257,4017581.777350501,3566059.173816269,3102182.340801083,4287153.819169242,3898050.831521028,6030187.731597292,6697935.234212006,3148649.8076018025,2142589.313874857,3572184.710993808,3264730.720656902,4010553.848078642,2065485.747248902,2417534.997196102,3806857.922724012,2682423.482360599,3306382.8871118533,5047414.387152413,2000401.0867544224,1959997.1626071888,2682840.47143864,3215433.287620581,2550196.379516046,8011612.43359583
D6d0S4-F0d12-Vc15-MJ008-K14,4,0.12,15.0,J008,14,41.8090190742289,13.5346851919207,25.539335898305602,4.66263416174356,3.8756131910975897,2772955.1423075157,7452569.397807715,2239728.7654179377,5581305.4438872,4937226.3295487,3295965.999286076,4415705.857175685,3436497.1605204567,3620009.7053461038,5828114.544819288,6639155.146742962,3230752.883047218,8253639.651439908,3643691.7167423065,7224530.137101042,8493134.548020711,4158662.39537964,3862137.392670979,4956617.393362251,3115910.948846923,4273079.080700791,3133978.4152276143,1631651.2006400388,4789977.504965384,2114040.581892768,3502400.4401189177,4277329.256437214,6105032.947914752,5445039.468586517,2323934.519568424,2800882.1069979286,3590415.8122997214,4145677.973210033,3629300.752568557,4360814.048121129
D6d0S4-F0d12-Vc15-MJ009-K15,4,0.12,15.0,J009,15,48.2126817841196,19.9383479018115,27.7025056239817,4.78961004824929,4.1541948324676605,3619773.43996665,7841052.886180985,2777491.0481757163,3513531.084739305,2118454.0057970327,2158821.3796298685,3124510.5921359593,2302600.909128574,2384004.263430682,2241811.615661741,1310003.8682681688,1832905.2966943309,1464390.7508122574,963265.1895770156,6259542.15336423,13260714.742014527,3451480.1725305174,3462116.05982878,2265703.3357589482,1523352.5345494784,1878348.2976548928,2436520.850804232,588803.1706476621,893430.1650266255,1376306.4894952332,1075943.2873868437,1723389.616171555,1709397.027921731,1102093.768258846,1417337.1505901974,1662068.8063069743,2151175.411704674,1822662.8598902216,2187212.825957606,2905554.885339695
D6d0S4-F0d12-Vc15-MJ010-K15,4,0.12,15.0,J010,15,45.4267679968163,17.1524341145082,27.3114747350666,4.8008098630085305,4.02214212977793,2314824.282093917,7394416.72876916,2400265.4791833414,3343697.314786764,1482725.8228085015,3509905.1214783792,2805796.0683737486,3111621.8227527263,2996718.08427577,6541093.646395616,2179613.485730928,4574722.548636591,3067649.2446540617,3424957.387829179,4035504.8191990396,12110185.205245573,4283441.707110706,5055644.1890320005,4501458.475151439,1728616.295603161,2822697.4845406413,1937583.3388739687,1552834.3632499222,2060377.5565755481,5968231.608509976,1600022.767321331,1202521.070175805,2231960.357177861,2205427.816903206,2088293.578976138,1102312.612159038,3001984.226663977,5035284.237613109,2372829.5064638783,7773194.387914833
D6d0S4-F0d12-Vc30-MJ001-K11,4,0.12,30.0,J001,11,46.2552432749675,17.9809093926594,67.90813639808471,5.556105815163161,4.14864026066304,4227200.0666645365,4175014.760493623,2600242.655296313,2355502.854601949,2052637.7893799415,1124559.8553945336,1653373.7375188856,2205904.5393038318,1181457.5283495996,1566968.471423276,2094465.3618687384,1838399.535474064,1231286.498388188,1871944.6046987588,5043630.241233249,2650858.550339879,2369444.7417590283,2769070.3795682658,1972849.2805090768,1177783.472780037,2402706.616410795,2591942.5528507098,938788.8098091196,944368.1497148641,1623848.090764886,1332674.7741704946,1295166.17180777,1577511.7453081158,4392585.876359548,2462763.11203777,3609880.601459017,4123917.6120617287,6516093.86217207,2769064.984536157,5387481.059123111
D6d0S4-F0d12-Vc30-MJ002-K11,4,0.12,30.0,J002,11,47.5423012520535,19.2679673697453,53.77304333494821,5.75156577270671,4.1619766583910796,2526843.5881211846,2499267.662630561,2784235.5377601683,2245490.2921740795,1196376.0107093262,2127968.3564840704,1791137.958206474,1635405.4331218447,2232713.835788033,2977154.4579726863,1629858.1577019396,1688017.7330744988,2405187.471291707,2993654.4030820564,7237859.3582203165,7515975.451595955,4384011.360881385,5308069.923374497,4567773.472773741,3116789.713939256,1913518.068087495,1704285.7039741913,1434104.0726658336,1605561.9674334656,3047391.0686466126,2092363.95112066,3485391.4621377895,3587065.4591365317,4530448.644166295,4544838.318216468,3294552.268466552,9363731.316026963,5664442.2702748785,4864860.579036948,13175360.23739149
D6d0S4-F0d12-Vc30-MJ003-K12,4,0.12,30.0,J003,12,45.0283606702925,16.7540267879844,24.475174900643506,4.58587166409571,4.09000270826394,1730538.541119156,3601903.2372773443,1974542.0146610555,1297653.9785573129,3312918.919983952,1205168.3539281476,1691570.6246308584,1690551.459690025,1727136.6505423984,2248829.586983656,2817713.088547058,2254574.9931193963,1292034.9079124352,1627022.3819617215,6324249.064978791,5857160.144568223,1560954.5999139375,3091765.1946513765,2538151.5351193086,1104573.7162295128,2051391.895031621,2366606.161865644,1743329.134784603,1481632.2853936497,1351594.8941112969,2323578.854679949,3347933.97154988,1686986.806027519,3359691.3940314893,1598883.1030890988,2623010.3309487067,4899680.710186573,4094340.862243317,2615012.764429276,10553588.029283442
D6d0S4-F0d12-Vc30-MJ004-K12,4,0.12,30.0,J004,12,50.205088011611785,21.930754129303605,31.321146778174896,5.44054637560925,4.24478982426825,2758343.9503364507,5482753.627727478,1457649.6833577622,1888458.1206972403,1473493.028611585,2942608.4551959364,1655971.18786849,1896455.898038847,1628524.1406531348,1256361.606247157,1266562.817551755,1265592.5414196486,2306568.329427801,1387491.1487698937,1824827.191737816,1934186.9995558169,3486637.3351288717,3227220.294069777,1430036.6953513485,1256981.6796794315,2532306.37461136,1376528.757996578,957392.0701093192,1548943.9555440329,1839323.3249682183,1531141.5754454862,1276039.8771858471,1976411.828912912,3402822.736396968,2472633.7518625963,2031011.758562148,4003367.8646806288,5248485.651762877,2685413.0095969,3680949.369924428
