name,S,posmak,brzina_rezanja,uzorak,komad,fill,split,opseg,maxd,avgd,50-90,90-130,130-170,170-210,210-250,250-290,290-330,330-370,370-400
D6d0S1-F0d09-Vc15-MJ002-K01,1,0.09,15.0,J002,1,44.3403398434663,16.0660059611582,37.9220117425862,5.12367604443311,3.94390644484873,29585923.104033194,23170671.19193557,21423373.35242349,72691070.71201609,30547545.94334589,27255394.17983777,20105117.525152914,32513787.17291476,24561804.25588003
D6d0S1-F0d09-Vc15-MJ003-K02,1,0.09,15.0,J003,2,45.237814299966004,16.963480417657898,26.360586663399506,5.036760922869719,4.07055975940806,47144671.54455645,24162004.53313015,30747142.68128688,97593837.67087165,36926207.5596318,25302023.23540839,24646312.88346013,24154702.18285393,29819526.12857692
D6d0S1-F0d09-Vc15-MJ004-K02,1,0.09,15.0,J004,2,43.055790505139,14.781456622830904,33.2960340063166,5.04830272741745,3.8465893730792797,33716754.45299362,20613602.776090074,34316733.21950816,37632296.46349239,23712900.08653441,24759499.65481241,18701900.057254933,31680540.75854836,26056139.722893354
D6d0S1-F0d09-Vc15-MJ005-K03,1,0.09,15.0,J005,3,42.9363657115517,14.6620318292436,30.9225781195518,4.81303952011496,3.89494142987993,56264533.87033071,24034951.08594948,31156374.432765845,70894698.42538144,38491106.90403187,26345231.11537797,16033229.416643824,33843971.91111646,26627538.06727621
D6d0S1-F0d09-Vc15-MJ006-K03,1,0.09,15.0,J006,3,41.3341153135493,13.0597814312412,27.435421631704887,4.72217988658675,3.85307518853175,47242088.81030979,26467544.993596204,30502292.32343979,80433614.11189991,41943931.09690879,33076757.76563424,33348649.50859421,37597393.09866501,21362987.573174488
D6d0S1-F0d09-Vc15-MJ007-K04,1,0.09,15.0,J007,4,42.67162050588829,14.3972866235801,26.469372735167397,4.4548782262547,3.8302858848434402,48445983.06518491,20700615.017331954,21518643.5154131,68142456.20650958,31756861.781081386,31321910.35975379,21695426.106050134,32125134.297308084,32793577.465798266
D6d0S1-F0d09-Vc15-MJ008-K04,1,0.09,15.0,J008,4,42.1477632198259,13.8734293375177,27.699837550650397,4.87141916202959,3.9021017390717296,49791739.02458242,30821934.545393474,38476016.07545069,70485872.80855618,35226370.46233495,33458632.66789948,24489869.21219525,54051736.50029806,44276133.52288523
D6d0S1-F0d09-Vc15-MJ009-K05,1,0.09,15.0,J009,5,43.268978573933204,14.994644691624998,27.4814184715982,4.92730152986967,3.93290202776231,47800699.62845423,29548854.234099325,29250884.897950783,104096438.86117887,40306996.5123962,35549823.06153069,24735238.826492026,41829309.48329634,41268537.25589412
D6d0S1-F0d09-Vc15-MJ010-K05,1,0.09,15.0,J010,5,43.3154751603631,15.041141278055001,26.102425578677,4.6083994352622,3.95061135413348,68003146.41983487,32226178.48862636,28620550.812346697,53879562.18754083,41459062.97856532,27069667.76233653,29308638.57270873,25969697.94563972,32808374.574735586
D6d0S1-F0d09-Vc15-MJ001-K01,1,0.09,15.0,J001,1,46.187471766136106,17.913137883828,44.5493018954401,5.23730904809429,4.09552997608437,50189223.04519036,29814003.30190998,21816252.1832022,58794361.23869333,36314790.674637824,23747810.43761649,29514445.375157073,39503208.40630807,25311336.74716988
D6d0S1-F0d09-Vc30-MJ001-K01,1,0.09,30.0,J001,1,44.7688989636479,16.4945650813397,23.7884417081921,4.87937948315108,4.09155842926472,61101705.40666962,31675751.15917691,36729636.04329179,54345626.80995491,39200484.3689962,35573501.56809687,45115892.93217367,54818432.75905357,57461963.45561868
D6d0S1-F0d09-Vc30-MJ002-K01,1,0.09,30.0,J002,1,42.2932144236634,14.0188805413552,23.013514208216602,5.00849588129866,3.78261244149766,48810557.21180224,27195192.75419571,28294615.59194007,32205503.954937115,34479785.93023797,31856785.840433355,42781720.26311778,43308337.08808277,44802172.87058984
D6d0S1-F0d09-Vc30-MJ003-K02,1,0.09,30.0,J003,2,48.255469296902504,19.9811354145943,47.887484383967504,5.51166466109257,3.93004320731875,33025590.48449175,28986854.435789485,28963939.534523435,61472068.22780721,26384700.84876182,20565541.0377173,47480353.31487095,47360431.76264454,44914840.43249795
D6d0S1-F0d09-Vc30-MJ004-K02,1,0.09,30.0,J004,2,43.101076282728215,14.8267424004201,33.2720940780787,4.97201932956382,3.9228126460907595,49549621.78249186,30914994.459580384,32790018.17315221,52334018.74696346,34831034.07502542,32331036.75263522,34819881.45620165,75455018.85440382,62819163.73256467
D6d0S1-F0d09-Vc30-MJ005-K03,1,0.09,30.0,J005,3,42.3041393123692,14.0298054300611,29.1079611758156,4.649789246613009,3.89205107770006,45083106.67457668,26240091.14170681,29301070.74870221,50623111.40217689,35263950.59249345,36387613.71682703,33751758.28018284,53998697.23188963,73018344.20400906
D6d0S1-F0d09-Vc30-MJ006-K03,1,0.09,30.0,J006,3,42.7087552643541,14.434421382046,28.568587660229,5.3325583494688304,4.01054787385489,48471131.55590257,43213792.93198645,50878592.76376188,61276714.52126496,45705013.60495157,45129827.37959549,75599587.96190539,78536878.58561482,119182744.21656498
D6d0S1-F0d09-Vc30-MJ007-K04,1,0.09,30.0,J007,4,45.4930546077384,17.218720725430302,28.1009718688019,4.88590045908486,4.02208870632768,47863181.72291092,32951673.92534985,25910514.77749133,59066125.14908569,38616941.48828841,31414509.175802004,33351962.66255601,85599747.15797928,48010499.65317599
D6d0S1-F0d09-Vc30-MJ008-K04,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,46336659.35334506,50222536.79728473,34250312.840103805,46229977.72653456,43244219.49002741,29061595.391346555,48640747.66079924,66061993.29695751,67415899.26393126
D6d0S1-F0d09-Vc30-MJ009-K05,1,0.09,30.0,J009,5,42.0852627970824,13.810928914774301,26.57731163957601,4.83158354803228,3.88616748882097,50238550.64209653,41745519.55250065,37679741.987823546,38048696.91734074,41252593.9232588,32648457.85001198,58972031.56389383,128248281.46592917,104257093.11824046
D6d0S1-F0d09-Vc30-MJ010-K05,1,0.09,30.0,J010,5,40.9676446287755,12.693310746467304,25.561856226721506,4.57074049573246,3.75262675595553,50837841.14194502,51841949.23996391,56422949.34443122,72886114.85576653,41078705.42203528,45874723.87540846,64601101.67403062,80979020.94433874,116946800.36082543
D6d0S1-F0d09-Vc45-MJ001-K01,1,0.09,45.0,J001,1,42.2140082807149,13.939674398406696,36.1911489651765,5.0006628160726905,3.86666709484182,62308608.7374741,57097651.20960997,36587865.17980259,56061362.2228661,54560984.26865462,49451439.57041991,88223460.15258355,86047920.42817406,99774963.53554694
D6d0S1-F0d09-Vc45-MJ002-K01,1,0.09,45.0,J002,1,42.76723932564,14.492905443331802,36.1789001771684,4.83954186389302,3.8688778371287995,39521386.414783135,46465954.70201475,32833773.40407431,30327132.124164704,46105065.66095475,36872365.602646776,63717358.595523596,141533821.82106933,79809254.6335571
D6d0S1-F0d09-Vc45-MJ003-K02,1,0.09,45.0,J003,2,44.923480637934105,16.649146755626,25.347730250925498,4.986887205419951,3.9785721244965897,62802427.50197134,47916567.25519878,31988146.96259605,43721976.18999925,40241322.16239016,40406154.03742866,89554671.61291644,81404344.47313647,83699661.34117678
D6d0S1-F0d09-Vc45-MJ004-K02,1,0.09,45.0,J004,2,45.4653052506276,17.1909713683194,34.2406090641646,5.19106913989419,3.97562886840859,36674725.2986252,42076222.62873872,27916778.12402669,34344222.05073329,41929971.94305717,25635162.247105744,62312490.58614643,96984919.20894982,74790388.47748464
D6d0S1-F0d09-Vc45-MJ005-K03,1,0.09,45.0,J005,3,43.565259313363704,15.2909254310556,27.969100842929997,4.82593437595318,3.98242006385491,48531057.84444535,34641330.37475208,20075276.53150059,33269101.355359804,29652119.63111978,22333795.37573936,68493638.3780133,70384990.61090523,93302756.90091516
D6d0S1-F0d09-Vc45-MJ006-K03,1,0.09,45.0,J006,3,39.1294201627838,10.856932666612899,26.44229006414,4.550398764837951,3.73087391432222,34621734.21884216,32271136.379329205,23675911.664391063,24464510.565211136,34660544.5167658,26332586.95183425,54666928.04985152,67670744.92775029,71460456.01408283
D6d0S1-F0d09-Vc45-MJ007-K04,1,0.09,45.0,J007,4,45.34706316185039,17.0727292795423,27.776656263147398,4.97377219349155,3.9767863744731895,45325356.02751085,46916463.86525393,28441765.44058869,40085017.06770807,35111596.95425379,32486780.10440728,74106258.0659167,107778651.00242063,83335762.93834586
D6d0S1-F0d09-Vc45-MJ008-K04,1,0.09,45.0,J008,4,46.2167014774654,17.9423675951573,27.047568946427607,4.773203602038589,3.99075359537149,43671029.82026313,37871129.99001186,34214199.724327944,32593488.33135603,50255091.35383689,41564544.57494815,80398739.84989713,75242255.62499592,95432285.69247426
D6d0S1-F0d09-Vc45-MJ009-K05,1,0.09,45.0,J009,5,45.4802336044939,17.2058997221858,34.9523949271628,4.992645982327018,4.07213075077965,52646286.92548154,48686508.99340408,54177959.61881035,56806592.48191496,39423550.50139405,52519158.85617054,94428134.2526677,184474889.7241779,103271074.45105918
D6d0S1-F0d09-Vc45-MJ010-K05,1,0.09,45.0,J010,5,44.979185430612105,16.704851548304,28.2887699419221,5.0361721613654025,3.95074626357948,48650296.61491868,46461526.15093382,35180848.97593937,37086344.41915786,56374984.40849807,53155553.77142163,103711423.11926584,162731682.29581532,114703988.60050216
D6d0S1-F0d09-Vc60-MJ001-K01,1,0.09,60.0,J001,1,42.349255013541395,14.074921131233197,24.6461526250921,4.84936878680665,3.93908163524798,55579963.83659276,78583414.3672605,52283992.72160918,98772184.65391684,80469997.89463775,162143065.3879213,357057477.9715756,452892201.5135752,385577214.96364254
D6d0S1-F0d09-Vc60-MJ002-K01,1,0.09,60.0,J002,1,46.203183612588795,17.9288497302807,43.1211345082754,5.370598645652372,3.9951817576832998,58378357.1658693,49747256.68862763,70626768.10417269,76488512.75397417,86024837.18598507,103956892.33089964,202372601.38709903,381296658.7363592,236607631.28433198
D6d0S1-F0d09-Vc60-MJ003-K02,1,0.09,60.0,J003,2,46.4958066210766,18.221472738768398,38.6934303996389,5.08984951508129,3.93948513277944,56365947.24990279,53566430.97625224,42657924.98455496,39229147.18438645,50996901.37611772,131366543.40829508,152097826.73448145,265666226.5313088,274726959.9717053
D6d0S1-F0d09-Vc60-MJ004-K02,1,0.09,60.0,J004,2,42.1551994336611,13.880865551352999,31.805431224942303,4.73966278466908,3.8124602787267596,46619591.29577337,46668179.09335051,39374352.71581354,23687693.992156725,47318412.40984134,101358898.21997708,214116840.32138443,199021662.19702405,272133650.30845815
D6d0S1-F0d09-Vc60-MJ005-K03,1,0.09,60.0,J005,3,44.676787020088796,16.4024531377807,27.56824736650569,4.9585195786865714,3.9433465476380496,55256542.15946242,42886621.85269307,29370307.903500564,47501397.27981452,63147203.68618247,128969780.67359516,187316803.92717844,410823037.4404888,198914178.21826905
D6d0S1-F0d09-Vc60-MJ006-K03,1,0.09,60.0,J006,3,41.0932304399498,12.819196369033596,28.909394951964693,4.83425942412346,3.860424007790991,55098336.78575334,71108576.73832881,60923109.85027613,61110040.53594718,84452575.91730712,114442148.56219324,196202269.04585668,421465517.50216097,349771072.8404512
D6d0S1-F0d09-Vc60-MJ007-K04,1,0.09,60.0,J007,4,44.66337962394589,16.3890457416377,32.5218307825345,5.06026107164533,3.9965837217299502,56170219.20735476,47848943.54001851,31625942.655866884,30090891.87537287,57881922.67823861,67418099.80972019,217096465.6508147,271227392.2708479,227212522.1947941
D6d0S1-F0d09-Vc60-MJ008-K04,1,0.09,60.0,J008,4,44.21429315948111,15.939959277173,27.5723617573136,4.7720244534444,3.9700575055766,38060522.68186543,44496589.03351966,33523719.138048805,52176066.62104598,50091992.52693757,64164522.23638071,123543791.65867776,261547261.18219703,207428011.9882193
D6d0S1-F0d09-Vc60-MJ009-K05,1,0.09,60.0,J009,5,44.7085732408389,16.4342393585308,30.1824235493267,5.239272215208612,3.99276207198216,54379069.24320235,46853612.90450686,68853380.53015123,78141045.73134653,78058294.26432012,125209038.41249332,234607569.1356892,454056321.40069836,378806039.0669263
D6d0S1-F0d09-Vc60-MJ010-K05,1,0.09,60.0,J010,5,46.810034955193004,18.53570107288489,27.864909812304692,4.8426167493417305,4.07183699264249,71490059.75711985,81533345.37073879,88875998.20939359,69463076.18896323,95558124.27713068,134264786.40355375,233177867.7347397,496826567.86898506,426700201.558994
D6d0S1-F0d12-Vc15-MJ001-K01,1,0.12,15.0,J001,1,44.408057919040395,16.133724036732303,26.644952492464,5.25635763927645,4.01076811113833,43302401.8511376,41323349.72644575,51049642.31533059,80441447.58215219,29503604.70365848,33912867.59802653,40002951.48673024,47275069.9247733,33752514.71996439
D6d0S1-F0d12-Vc15-MJ002-K01,1,0.12,15.0,J002,1,46.44875949290979,18.1744256106017,54.2616017373738,5.61442724970399,4.08667972723136,36637657.21824391,23466756.378224164,26654951.40011745,39106566.9361199,29344849.288745064,27901187.322909784,21946755.460816953,35747468.073678136,22405124.75128517
D6d0S1-F0d12-Vc15-MJ003-K02,1,0.12,15.0,J003,2,44.432347982179,16.1580140998708,48.7888434289583,5.2819283594002,3.78310839041593,39363962.81561911,21956392.016919214,22759843.41067488,37627528.66072209,32169718.66617449,20272339.682633646,27341628.8141185,30502507.07968989,54813387.98606232
D6d0S1-F0d12-Vc15-MJ004-K02,1,0.12,15.0,J004,2,45.2188937932042,16.9445599108961,31.5268810623239,5.15044921557587,3.9407883551601,28055699.39695571,22841473.75107865,25141073.375235096,46617675.42930969,26861475.93944709,29530985.42533209,21670969.908666287,40165111.01757268,50669707.66825046
D6d0S1-F0d12-Vc15-MJ005-K03,1,0.12,15.0,J005,3,40.4004575575575,12.1261236752494,26.678511702022906,4.5046572789353085,3.7439337733226,44180026.70703828,32455299.10642451,31763237.18996981,45759010.8929123,35641580.918135665,22031414.468300328,24667905.41330312,29702215.93414361,30450342.17947822
D6d0S1-F0d12-Vc15-MJ006-K03,1,0.12,15.0,J006,3,43.621951260166206,15.3476173778581,27.802371686090805,5.0801768443146305,3.9078615058935897,62274100.04605019,43876758.32188109,41553441.68872625,85923207.97917648,56309796.91594761,52466555.02455039,73072451.52694853,50556796.34598984,57645476.26641949
D6d0S1-F0d12-Vc15-MJ007-K04,1,0.12,15.0,J007,4,47.108779991574295,18.834446109266104,35.1732401730161,5.57078279455006,4.04144529542112,42438488.87456226,31049874.765169125,39099884.55912118,105693950.44502392,27411527.20085165,26609981.52324227,18796545.95018062,33412509.03613847,21294671.32698416
D6d0S1-F0d12-Vc15-MJ008-K04,1,0.12,15.0,J008,4,48.459679445405996,20.1853455630978,29.4902874868815,5.28367105015852,4.18206296739531,34540108.44655732,25741775.46743473,24515193.70685921,76719615.44994205,35644326.53142921,21554783.142162804,22777816.038026802,31217428.181939915,33833259.6047341
D6d0S1-F0d12-Vc15-MJ009-K05,1,0.12,15.0,J009,5,44.1793616977814,15.905027815473304,26.5199860796895,4.65220408608167,3.90975049133502,63291782.4963136,48145160.47161261,60157507.55941656,103225262.40499468,59549459.86402133,41157051.669864655,43016903.37264083,56917120.06064274,63352380.16108756
D6d0S1-F0d12-Vc15-MJ010-K05,1,0.12,15.0,J010,5,46.9566493631289,18.682315480820698,27.638230650317198,4.9134236945522005,4.05689693360105,58225410.68677543,48851347.70172626,66706830.97938919,112221358.92545104,48927379.29514226,43252328.69261956,52618937.0721642,50964365.31293221,38190561.11465018
D6d0S1-F0d12-Vc30-MJ001-K01,1,0.12,30.0,J001,1,42.491828991081704,14.217495108773502,25.1870154095746,5.03306232190172,3.8923143809078895,33144005.702478785,31774651.558979724,32153754.61617036,58813524.62321712,34813744.28025158,28511935.26610793,46572979.25604714,63806530.65941914,57306894.59755401
D6d0S1-F0d12-Vc30-MJ002-K01,1,0.12,30.0,J002,1,44.1958911501873,15.9215572678792,51.19088179514971,5.15592090909801,3.9172297594638996,37713008.09462629,33861525.62587094,33160071.04713143,37978489.93800922,38988575.60254469,30014617.00913804,40602906.59025095,66297072.84411468,57257502.17088528
D6d0S1-F0d12-Vc30-MJ003-K02,1,0.12,30.0,J003,2,46.5501912363679,18.2758573540597,27.3924516101014,5.080263986998959,4.0440291205491,27327132.46112159,28083607.37796167,30689622.770335466,30812953.634351145,26771930.304371163,26396738.32603323,27548446.50049382,65744806.28577466,43910019.42554601
D6d0S1-F0d12-Vc30-MJ004-K02,1,0.12,30.0,J004,2,42.788654692698,14.5143208103898,28.3774007239403,4.8288926489560895,3.91992938784581,38221298.73718175,19515029.141456798,18918468.84619149,16548897.724083034,26878439.49728979,19034720.450037386,30221036.181962106,53482426.99167321,47512675.64235478
D6d0S1-F0d12-Vc30-MJ005-K03,1,0.12,30.0,J005,3,44.21110587008929,15.936771987781201,27.770957707104202,4.97711657391407,4.00053141720087,42731495.98026597,32251274.02711839,22619515.075026304,45339241.60716466,30806185.5947194,25917227.62174316,43409991.98162714,52796448.22596588,23296860.85961043
D6d0S1-F0d12-Vc30-MJ006-K03,1,0.12,30.0,J006,3,38.8099657970213,10.5356319147132,26.8614107049087,4.63231511380123,3.68763347490376,28965103.00689084,23864704.76902816,26600054.448833965,62356172.12120432,24594873.67807801,32230803.35951351,40510423.03282142,79313933.27784897,50770037.55900408
D6d0S1-F0d12-Vc30-MJ007-K04,1,0.12,30.0,J007,4,44.865455427796796,16.591121545488697,27.9669550647543,5.0370718015672,3.9469471001206,28785238.756489225,25837814.97884452,24402290.9622777,33792657.68901758,32440058.776423223,18851063.64574129,18382993.496380333,36875482.79931561,24355705.23732372
D6d0S1-F0d12-Vc30-MJ008-K04,1,0.12,30.0,J008,4,42.5363592959939,14.262025413685805,28.6751633344671,5.12645647606077,3.97367190999594,68308164.79447277,33992657.722584195,45278847.01626054,43576164.38776562,45361607.74231277,44357049.5567076,35665334.17145499,76803713.61767063,61764292.86715528
D6d0S1-F0d12-Vc30-MJ009-K05,1,0.12,30.0,J009,5,43.9310077129199,15.656673830611801,27.0209384145626,4.89821452024566,3.9598061508522004,57430971.08526,38435881.21491915,21321745.31400074,62303746.39994643,32651907.324428417,29981941.111376233,25148355.39863129,55356623.08447649,38620610.38535014
D6d0S1-F0d12-Vc30-MJ010-K05,1,0.12,30.0,J010,5,44.4167758702419,16.1424419879338,27.2094259937014,4.9824358991739,4.05276427926095,64050677.45734736,45492099.16811618,56133090.97997042,63011459.15813436,47890231.80404753,51426705.36041035,54327695.76927152,75899229.94470283,74690733.74105597
D6d0S1-F0d12-Vc45-MJ001-K01,1,0.12,45.0,J001,1,41.9829599670829,13.708626084774801,25.703925580238103,4.69144604496858,3.82271878405986,75878549.5383217,67194126.79219878,88160863.4419685,80818079.5843935,62390236.3330869,52896790.53675588,73405241.09679359,122595358.64409795,118154979.26058158
D6d0S1-F0d12-Vc45-MJ002-K01,1,0.12,45.0,J002,1,46.885550425866,18.611216543557802,29.571478199501602,5.02993538317246,4.096457628675701,51185404.26323363,64740871.56595533,63711396.61848248,70187486.31642489,74556668.9751303,79373877.168696,158612810.66360295,185476912.42461205,218076587.2206153
D6d0S1-F0d12-Vc45-MJ003-K02,1,0.12,45.0,J003,2,44.2175755746372,15.9432416923291,25.450797309139105,5.04187848654931,3.93063716746026,39488829.18863143,35428827.30887049,32869021.25586242,37817880.05973699,44760662.36521472,40806882.5685788,83592276.53928365,95453001.2627381,94899464.60497038
D6d0S1-F0d12-Vc45-MJ004-K02,1,0.12,45.0,J004,2,46.825865940348386,18.5515320580403,28.4053303468058,5.00493694417887,4.093875567174,40452692.04700023,32317158.83365673,24106346.044449266,18717518.25284177,28676544.81258502,29921766.92207352,70130595.09176177,78130734.6096265,66409913.73370018
D6d0S1-F0d12-Vc45-MJ005-K03,1,0.12,45.0,J005,3,44.6273439952613,16.3530101129532,28.3102553612091,5.0386296324280995,4.040899562799741,50465057.96022327,57600793.36844978,46625281.68752644,55043009.72745045,41590781.7480908,43462316.15960987,83795212.16358757,122293940.02681772,99910772.3541835
D6d0S1-F0d12-Vc45-MJ006-K03,1,0.12,45.0,J006,3,40.8215832027967,12.5472493204886,25.523007312190103,4.771809997917741,3.81154052580995,47231762.03040134,63306155.07607868,56997519.52518622,71613570.73630054,80069445.08449806,66354709.74907987,112176037.94356392,144725522.21022236,184820722.62641665
D6d0S1-F0d12-Vc45-MJ007-K04,1,0.12,45.0,J007,4,45.2397023385503,16.9653684562422,29.132135941873198,5.04852602630731,4.11544098102457,61498051.17947789,52041587.68554567,41166294.74621248,38057664.02906767,41518681.25994665,36190212.83152237,128491943.55899002,113694284.11502874,64588793.35417706
D6d0S1-F0d12-Vc45-MJ008-K04,1,0.12,45.0,J008,4,45.555791455463286,17.281457573155198,28.8980766338843,5.027575351484249,4.0632194884310495,62982692.40347838,62936398.69691271,50760014.38505969,66681611.81384376,105955124.15442452,81322708.77992272,121855499.44878247,271310047.95024073,195016464.87983567
D6d0S1-F0d12-Vc45-MJ009-K05,1,0.12,45.0,J009,5,42.6381334747733,14.3637995924651,26.0961893713275,4.988938088836919,3.918200520316161,53442812.88114005,56046480.03757395,44349669.16813047,57175613.07607132,58326720.24930152,65163068.69444607,121983535.02852333,177788225.42954603,175870848.6000936
D6d0S1-F0d12-Vc45-MJ010-K05,1,0.12,45.0,J010,5,44.5207799806039,16.246446098295802,25.823682290093497,4.84900539934536,4.03691507935363,65410377.15038975,55330310.94189937,48989741.8516334,60580253.18318135,69049912.57859945,55487623.2840653,154749353.81724933,223844710.38930887,174745931.99032614
D6d0S1-F0d12-Vc60-MJ001-K01,1,0.12,60.0,J001,1,45.0866565072132,16.8123226249051,26.37738767034,4.73552698808343,4.02305971998169,37757694.66890477,35990915.49828161,34515942.83875345,32332877.58905513,37649444.54526045,119352734.24066313,160415017.15690982,182537138.68836457,146397314.97543198
